% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.888014824e+08 +4.888014643e+08 +4.888014643e+08
3 0 +3.624914908e+08 +3.624914727e+08 +3.624914727e+08
12 0 +3.092687267e+08 +3.092687086e+08 +3.092687086e+08
13 0 +2.667450002e+08 +2.667449821e+08 +2.667449821e+08
30 0 +2.105939312e+08 +2.105939131e+08 +2.105939131e+08
59 0 +2.015360225e+08 +2.015360044e+08 +2.015360044e+08
61 0 +1.804128253e+08 +1.804128072e+08 +1.804128072e+08
63 0 +1.591828582e+08 +1.591828401e+08 +1.591828401e+08
65 0 +1.443719141e+08 +1.443718960e+08 +1.443718960e+08
78 0 +1.417532374e+08 +1.417532193e+08 +1.417532193e+08
80 0 +1.401367965e+08 +1.401367784e+08 +1.401367784e+08
88 0 +1.238460377e+08 +1.238460196e+08 +1.238460196e+08
99 0 +9.744043657e+07 +9.744041847e+07 +9.744041847e+07
153 0 +7.919282032e+07 +7.919280222e+07 +7.919280222e+07
170 0 +6.196769353e+07 +6.196767543e+07 +6.196767543e+07
211 0 +4.800550189e+07 +4.800548379e+07 +4.800548379e+07
290 0 +4.582773537e+07 +4.582771727e+07 +4.582771727e+07
315 0 +3.798545501e+07 +3.798543691e+07 +3.798543691e+07
326 0 +2.757538950e+07 +2.757537140e+07 +2.757537140e+07
340 0 +2.738402657e+07 +2.738400847e+07 +2.738400847e+07
350 0 +2.451626950e+07 +2.451625140e+07 +2.451625140e+07
375 0 +1.982177939e+07 +1.982176129e+07 +1.982176129e+07
452 0 +1.590261847e+07 +1.590260037e+07 +1.590260037e+07
471 0 +1.510837947e+07 +1.510836137e+07 +1.510836137e+07
578 0 +1.495050316e+07 +1.495048506e+07 +1.495048506e+07
587 0 +1.305299867e+07 +1.305298057e+07 +1.305298057e+07
608 0 +1.218630138e+07 +1.218628328e+07 +1.218628328e+07
611 0 +1.162881425e+07 +1.162879615e+07 +1.162879615e+07
630 0 +1.094208459e+07 +1.094206649e+07 +1.094206649e+07
636 0 +9.441063042e+06 +9.441044942e+06 +9.441044942e+06
663 0 +8.845487616e+06 +8.845469516e+06 +8.845469516e+06
678 0 +8.724771787e+06 +8.724753687e+06 +8.724753687e+06
698 0 +7.657789410e+06 +7.657771310e+06 +7.657771310e+06
713 0 +6.369849510e+06 +6.369831410e+06 +6.369831410e+06
725 0 +6.224719103e+06 +6.224701003e+06 +6.224701003e+06
734 0 +6.163490055e+06 +6.163471955e+06 +6.163471955e+06
735 0 +4.683573923e+06 +4.683555823e+06 +4.683555823e+06
816 0 +4.492099498e+06 +4.492081398e+06 +4.492081398e+06
828 0 +4.308277262e+06 +4.308259162e+06 +4.308259162e+06
830 0 +4.213207031e+06 +4.213188931e+06 +4.213188931e+06
837 0 +3.243716239e+06 +3.243698139e+06 +3.243698139e+06
856 0 +2.752697570e+06 +2.752679470e+06 +2.752679470e+06
862 0 +2.689412414e+06 +2.689394314e+06 +2.689394314e+06
958 0 +2.484100162e+06 +2.484082062e+06 +2.484082062e+06
1000 0 +2.484100162e+06 +2.484082062e+06 +2.484082062e+06
