% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.274155423e+03 +2.367095423e+03 +2.367095423e+03
2 0 +1.984919789e+03 +2.077859789e+03 +2.077859789e+03
3 0 +1.559247448e+03 +1.652187448e+03 +1.652187448e+03
29 0 +1.078302072e+03 +1.171242072e+03 +1.171242072e+03
38 0 +9.193032309e+02 +1.012243231e+03 +1.012243231e+03
81 0 +8.286497858e+02 +9.215897858e+02 +9.215897858e+02
88 0 +7.581786441e+02 +8.511186441e+02 +8.511186441e+02
100 0 +6.874294801e+02 +7.803694801e+02 +7.803694801e+02
166 0 +5.206468259e+02 +6.135868259e+02 +6.135868259e+02
210 0 +4.469837169e+02 +5.399237169e+02 +5.399237169e+02
231 0 +3.906568890e+02 +4.835968890e+02 +4.835968890e+02
289 0 +3.541975120e+02 +4.471375120e+02 +4.471375120e+02
361 0 +2.769370863e+02 +3.698770863e+02 +3.698770863e+02
384 0 +2.020363759e+02 +2.949763759e+02 +2.949763759e+02
425 0 +1.970084007e+02 +2.899484007e+02 +2.899484007e+02
634 0 +1.680188593e+02 +2.609588593e+02 +2.609588593e+02
715 0 +1.409628087e+02 +2.339028087e+02 +2.339028087e+02
731 0 +1.116231890e+02 +2.045631890e+02 +2.045631890e+02
920 0 +9.037286441e+01 +1.833128644e+02 +1.833128644e+02
1000 0 +9.037286441e+01 +1.833128644e+02 +1.833128644e+02
