% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
478 0 +3.941778778e-05 +3.944800394e+02 +3.944800394e+02 -3.9038e+00 -2.8900e+00 -3.8014e+00 +3.9078e+00 +8.6121e-01
497 0 +2.546805069e-05 +3.944800255e+02 +3.944800255e+02 -3.9016e+00 -2.8904e+00 -3.8058e+00 +3.9049e+00 +8.5730e-01
525 0 +1.455927162e-05 +3.944800146e+02 +3.944800146e+02 -3.9012e+00 -2.8925e+00 -3.8027e+00 +3.9044e+00 +8.6013e-01
554 0 +1.179881531e-05 +3.944800118e+02 +3.944800118e+02 -3.8991e+00 -2.8906e+00 -3.8034e+00 +3.9024e+00 +8.5899e-01
555 0 +9.913054441e-06 +3.944800099e+02 +3.944800099e+02 -3.9000e+00 -2.8895e+00 -3.8032e+00 +3.9034e+00 +8.6001e-01
563 0 +5.069110557e-06 +3.944800051e+02 +3.944800051e+02 -3.8985e+00 -2.8894e+00 -3.8008e+00 +3.9050e+00 +8.5806e-01
569 0 +2.740261436e-06 +3.944800027e+02 +3.944800027e+02 -3.8993e+00 -2.8902e+00 -3.8021e+00 +3.9063e+00 +8.6042e-01
587 0 +1.642263101e-06 +3.944800016e+02 +3.944800016e+02 -3.8987e+00 -2.8912e+00 -3.8019e+00 +3.9063e+00 +8.5948e-01
630 0 +1.559506018e-06 +3.944800016e+02 +3.944800016e+02 -3.8985e+00 -2.8905e+00 -3.8030e+00 +3.9054e+00 +8.6028e-01
643 0 +1.043258976e-06 +3.944800010e+02 +3.944800010e+02 -3.8984e+00 -2.8904e+00 -3.8022e+00 +3.9060e+00 +8.6010e-01
645 0 +8.530532227e-07 +3.944800009e+02 +3.944800009e+02 -3.8978e+00 -2.8908e+00 -3.8029e+00 +3.9057e+00 +8.5885e-01
663 0 +4.396595727e-07 +3.944800004e+02 +3.944800004e+02 -3.8982e+00 -2.8905e+00 -3.8030e+00 +3.9056e+00 +8.5920e-01
675 0 +2.932266625e-07 +3.944800003e+02 +3.944800003e+02 -3.8986e+00 -2.8907e+00 -3.8022e+00 +3.9055e+00 +8.5949e-01
679 0 +1.939756089e-07 +3.944800002e+02 +3.944800002e+02 -3.8985e+00 -2.8902e+00 -3.8027e+00 +3.9054e+00 +8.5929e-01
687 0 +1.435241757e-07 +3.944800001e+02 +3.944800001e+02 -3.8986e+00 -2.8905e+00 -3.8025e+00 +3.9057e+00 +8.5942e-01
696 0 +5.010787163e-08 +3.944800001e+02 +3.944800001e+02 -3.8984e+00 -2.8903e+00 -3.8024e+00 +3.9055e+00 +8.5932e-01
756 0 +4.386447472e-08 +3.944800000e+02 +3.944800000e+02 -3.8983e+00 -2.8904e+00 -3.8022e+00 +3.9056e+00 +8.5923e-01
761 0 +1.803459782e-08 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8905e+00 -3.8024e+00 +3.9056e+00 +8.5927e-01
771 0 +9.960103853e-09 +3.944800000e+02 +3.944800000e+02 -3.8983e+00 -2.8904e+00 -3.8024e+00 +3.9056e+00 +8.5923e-01
1000 0 +2.489741746e-11 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8904e+00 -3.8024e+00 +3.9056e+00 +8.5920e-01
