% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.849885027e+02 +4.516985027e+02 +4.516985027e+02
6 0 +3.642255712e+02 +4.309355712e+02 +4.309355712e+02
12 0 +3.368267457e+02 +4.035367457e+02 +4.035367457e+02
22 0 +2.908555312e+02 +3.575655312e+02 +3.575655312e+02
31 0 +2.475347032e+02 +3.142447032e+02 +3.142447032e+02
41 0 +1.930758398e+02 +2.597858398e+02 +2.597858398e+02
80 0 +1.669408944e+02 +2.336508944e+02 +2.336508944e+02
95 0 +1.495352328e+02 +2.162452328e+02 +2.162452328e+02
99 0 +1.408932265e+02 +2.076032265e+02 +2.076032265e+02
171 0 +1.067288384e+02 +1.734388384e+02 +1.734388384e+02
200 0 +1.067288384e+02 +1.734388384e+02 +1.734388384e+02
