% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.657662831e+07 +1.657652407e+07 +1.657652407e+07
6 0 +1.447190090e+07 +1.447179666e+07 +1.447179666e+07
13 0 +1.390847302e+07 +1.390836878e+07 +1.390836878e+07
16 0 +1.379222209e+07 +1.379211785e+07 +1.379211785e+07
22 0 +8.345816260e+06 +8.345712020e+06 +8.345712020e+06
24 0 +4.598439016e+06 +4.598334776e+06 +4.598334776e+06
26 0 +4.103958346e+06 +4.103854106e+06 +4.103854106e+06
31 0 +3.615538900e+06 +3.615434660e+06 +3.615434660e+06
43 0 +3.260119678e+06 +3.260015438e+06 +3.260015438e+06
58 0 +3.039726693e+06 +3.039622453e+06 +3.039622453e+06
72 0 +2.099451987e+06 +2.099347747e+06 +2.099347747e+06
219 0 +1.887188658e+06 +1.887084418e+06 +1.887084418e+06
287 0 +1.587173490e+06 +1.587069250e+06 +1.587069250e+06
392 0 +1.294980275e+06 +1.294876035e+06 +1.294876035e+06
521 0 +1.207694926e+06 +1.207590686e+06 +1.207590686e+06
613 0 +9.936576055e+05 +9.935533655e+05 +9.935533655e+05
744 0 +8.301530379e+05 +8.300487979e+05 +8.300487979e+05
798 0 +6.566805386e+05 +6.565762986e+05 +6.565762986e+05
1000 0 +6.566805386e+05 +6.565762986e+05 +6.565762986e+05
