% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.318821387e+01 +2.863382139e+02 +2.863382139e+02 -1.2919e+00 -1.5264e-02
88 0 +1.164349633e+01 +2.847934963e+02 +2.847934963e+02 -2.3065e-01 +2.2504e+00
111 0 +5.087775847e+00 +2.782377758e+02 +2.782377758e+02 -2.1787e+00 +2.9671e+00
121 0 +4.667458620e+00 +2.778174586e+02 +2.778174586e+02 -4.3450e+00 +2.8889e+00
123 0 +4.096786887e+00 +2.772467869e+02 +2.772467869e+02 -2.8625e+00 +2.3981e+00
127 0 +1.044085086e+00 +2.741940851e+02 +2.741940851e+02 -3.1180e+00 +4.0351e+00
140 0 +6.791614920e-01 +2.738291615e+02 +2.738291615e+02 -3.5786e+00 +3.9039e+00
144 0 +2.589222023e-01 +2.734089222e+02 +2.734089222e+02 -3.6760e+00 +3.7121e+00
175 0 +7.840330201e-02 +2.732284033e+02 +2.732284033e+02 -3.5466e+00 +3.8012e+00
249 0 +3.495455290e-02 +2.731849546e+02 +2.731849546e+02 -3.5732e+00 +3.7642e+00
255 0 +2.702241399e-02 +2.731770224e+02 +2.731770224e+02 -3.5884e+00 +3.7432e+00
289 0 +1.824034703e-02 +2.731682403e+02 +2.731682403e+02 -3.5820e+00 +3.7409e+00
290 0 +1.658812656e-02 +2.731665881e+02 +2.731665881e+02 -3.5808e+00 +3.7535e+00
300 0 +9.753034767e-03 +2.731597530e+02 +2.731597530e+02 -3.5780e+00 +3.7598e+00
302 0 +8.120438098e-03 +2.731581204e+02 +2.731581204e+02 -3.5813e+00 +3.7551e+00
310 0 +3.436246348e-03 +2.731534362e+02 +2.731534362e+02 -3.5774e+00 +3.7560e+00
340 0 +3.104442870e-03 +2.731531044e+02 +2.731531044e+02 -3.5782e+00 +3.7566e+00
346 0 +1.734022749e-03 +2.731517340e+02 +2.731517340e+02 -3.5789e+00 +3.7536e+00
354 0 +1.530616078e-03 +2.731515306e+02 +2.731515306e+02 -3.5787e+00 +3.7548e+00
357 0 +1.408250431e-03 +2.731514083e+02 +2.731514083e+02 -3.5786e+00 +3.7542e+00
371 0 +1.166170367e-03 +2.731511662e+02 +2.731511662e+02 -3.5793e+00 +3.7532e+00
377 0 +9.956510387e-04 +2.731509957e+02 +2.731509957e+02 -3.5789e+00 +3.7546e+00
381 0 +8.871847179e-04 +2.731508872e+02 +2.731508872e+02 -3.5790e+00 +3.7539e+00
388 0 +3.591371330e-05 +2.731500359e+02 +2.731500359e+02 -3.5792e+00 +3.7536e+00
840 0 +3.591371330e-05 +2.731500359e+02 +2.731500359e+02 -3.5792e+00 +3.7536e+00
