% f evaluations | g evaluations | best noise-free fitness - Fopt (5.157000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.350741957e+01 +1.350774196e+02 +1.350774196e+02
3 0 +7.759667800e+01 +1.291666780e+02 +1.291666780e+02
53 0 +6.863668726e+01 +1.202066873e+02 +1.202066873e+02
76 0 +5.145095617e+01 +1.030209562e+02 +1.030209562e+02
101 0 +4.332650813e+01 +9.489650813e+01 +9.489650813e+01
198 0 +3.925264678e+01 +9.082264678e+01 +9.082264678e+01
199 0 +3.209418798e+01 +8.366418798e+01 +8.366418798e+01
206 0 +2.372318866e+01 +7.529318866e+01 +7.529318866e+01
285 0 +1.857647820e+01 +7.014647820e+01 +7.014647820e+01
307 0 +1.522880175e+01 +6.679880175e+01 +6.679880175e+01
389 0 +1.393585555e+01 +6.550585555e+01 +6.550585555e+01
439 0 +9.568138026e+00 +6.113813803e+01 +6.113813803e+01
492 0 +8.735782534e+00 +6.030578253e+01 +6.030578253e+01
547 0 +7.688598093e+00 +5.925859809e+01 +5.925859809e+01
617 0 +7.034726514e+00 +5.860472651e+01 +5.860472651e+01
639 0 +6.244977096e+00 +5.781497710e+01 +5.781497710e+01
755 0 +5.547909033e+00 +5.711790903e+01 +5.711790903e+01
1000 0 +5.223880425e+00 +5.679388042e+01 +5.679388042e+01
