% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.397377197e+07 +1.397383110e+07 +1.397383110e+07
2 0 +5.568711810e+06 +5.568770940e+06 +5.568770940e+06
4 0 +5.010803846e+06 +5.010862976e+06 +5.010862976e+06
10 0 +3.770201717e+06 +3.770260847e+06 +3.770260847e+06
14 0 +2.396558101e+06 +2.396617231e+06 +2.396617231e+06
33 0 +1.851277026e+06 +1.851336156e+06 +1.851336156e+06
34 0 +1.117048716e+06 +1.117107846e+06 +1.117107846e+06
44 0 +9.943399530e+05 +9.943990830e+05 +9.943990830e+05
55 0 +5.341825265e+05 +5.342416565e+05 +5.342416565e+05
71 0 +3.139299610e+05 +3.139890910e+05 +3.139890910e+05
403 0 +1.721975786e+05 +1.722567086e+05 +1.722567086e+05
531 0 +1.361751390e+05 +1.362342690e+05 +1.362342690e+05
814 0 +1.243731539e+05 +1.244322839e+05 +1.244322839e+05
991 0 +1.002473677e+05 +1.003064977e+05 +1.003064977e+05
999 0 +8.159627722e+04 +8.165540722e+04 +8.165540722e+04
1000 0 +8.159627722e+04 +8.165540722e+04 +8.165540722e+04
