% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.283571106e+03 +3.399251106e+03 +3.399251106e+03
2 0 +3.172323067e+03 +3.288003067e+03 +3.288003067e+03
3 0 +2.422771072e+03 +2.538451072e+03 +2.538451072e+03
7 0 +2.026031810e+03 +2.141711810e+03 +2.141711810e+03
25 0 +1.849023301e+03 +1.964703301e+03 +1.964703301e+03
31 0 +1.738973066e+03 +1.854653066e+03 +1.854653066e+03
38 0 +1.358409378e+03 +1.474089378e+03 +1.474089378e+03
62 0 +1.145728645e+03 +1.261408645e+03 +1.261408645e+03
86 0 +1.032475949e+03 +1.148155949e+03 +1.148155949e+03
113 0 +9.133880228e+02 +1.029068023e+03 +1.029068023e+03
146 0 +8.738732490e+02 +9.895532490e+02 +9.895532490e+02
169 0 +7.154721237e+02 +8.311521237e+02 +8.311521237e+02
192 0 +6.880506732e+02 +8.037306732e+02 +8.037306732e+02
213 0 +6.106259883e+02 +7.263059883e+02 +7.263059883e+02
389 0 +5.529514263e+02 +6.686314263e+02 +6.686314263e+02
661 0 +4.993820054e+02 +6.150620054e+02 +6.150620054e+02
803 0 +4.426861870e+02 +5.583661870e+02 +5.583661870e+02
1000 0 +4.231748806e+02 +5.388548806e+02 +5.388548806e+02
