% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.547003248e-01 -1.791852997e+02 -1.791852997e+02 +1.0003e+00 +1.4174e-01
8 0 +3.309952990e-01 -1.792090047e+02 -1.792090047e+02 +1.2194e+00 +6.1825e-01
19 0 +7.382327330e-02 -1.794661767e+02 -1.794661767e+02 +6.8317e-01 +4.6078e-01
46 0 +2.629323844e-03 -1.795373707e+02 -1.795373707e+02 +7.3734e-01 +4.0927e-01
85 0 +2.437210119e-03 -1.795375628e+02 -1.795375628e+02 +7.3348e-01 +3.9998e-01
101 0 +1.011298761e-03 -1.795389887e+02 -1.795389887e+02 +7.7020e-01 +4.6619e-01
117 0 +8.120222420e-04 -1.795391880e+02 -1.795391880e+02 +7.5412e-01 +4.3844e-01
124 0 +6.902304408e-04 -1.795393098e+02 -1.795393098e+02 +7.9208e-01 +5.0915e-01
153 0 +6.180086455e-04 -1.795393820e+02 -1.795393820e+02 +7.9796e-01 +5.2338e-01
160 0 +4.652144483e-04 -1.795395348e+02 -1.795395348e+02 +8.0214e-01 +5.3113e-01
165 0 +1.913248552e-04 -1.795398087e+02 -1.795398087e+02 +7.9657e-01 +5.1976e-01
169 0 +1.322089024e-04 -1.795398678e+02 -1.795398678e+02 +8.1394e-01 +5.5314e-01
170 0 +9.552397336e-05 -1.795399045e+02 -1.795399045e+02 +7.9720e-01 +5.2035e-01
173 0 +4.675246444e-05 -1.795399532e+02 -1.795399532e+02 +7.9919e-01 +5.2451e-01
181 0 +3.424802824e-05 -1.795399658e+02 -1.795399658e+02 +7.9396e-01 +5.1436e-01
187 0 +8.893435222e-06 -1.795399911e+02 -1.795399911e+02 +7.9413e-01 +5.1464e-01
204 0 +5.629597609e-06 -1.795399944e+02 -1.795399944e+02 +7.8576e-01 +4.9844e-01
214 0 +3.009376826e-06 -1.795399970e+02 -1.795399970e+02 +7.9027e-01 +5.0715e-01
225 0 +1.763480526e-06 -1.795399982e+02 -1.795399982e+02 +7.9601e-01 +5.1826e-01
260 0 +1.401765047e-06 -1.795399986e+02 -1.795399986e+02 +7.9117e-01 +5.0891e-01
277 0 +9.485341650e-07 -1.795399991e+02 -1.795399991e+02 +7.9007e-01 +5.0678e-01
282 0 +8.286933451e-07 -1.795399992e+02 -1.795399992e+02 +7.9202e-01 +5.1055e-01
289 0 +1.942294148e-08 -1.795400000e+02 -1.795400000e+02 +7.9309e-01 +5.1261e-01
399 0 +1.755145718e-08 -1.795400000e+02 -1.795400000e+02 +7.9241e-01 +5.1130e-01
453 0 +1.521723902e-08 -1.795400000e+02 -1.795400000e+02 +7.9248e-01 +5.1143e-01
455 0 +1.388181659e-08 -1.795400000e+02 -1.795400000e+02 +7.9250e-01 +5.1147e-01
458 0 +8.435279142e-09 -1.795400000e+02 -1.795400000e+02 +7.9267e-01 +5.1180e-01
750 0 +3.126388037e-13 -1.795400000e+02 -1.795400000e+02 +7.9358e-01 +5.1356e-01
852 0 +1.421085472e-13 -1.795400000e+02 -1.795400000e+02 +7.9359e-01 +5.1358e-01
