% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.970725676e+02 +5.462225676e+02 +5.462225676e+02 -5.8334e-01 +8.4382e-01
3 0 +5.643240399e+01 +2.055824040e+02 +2.055824040e+02 -6.6687e-01 -4.7128e-01
4 0 +1.735873308e+01 +1.665087331e+02 +1.665087331e+02 -1.2778e+00 -1.7195e+00
26 0 +1.579292779e+01 +1.649429278e+02 +1.649429278e+02 -5.7689e-01 -7.4806e-01
31 0 +8.388846978e-01 +1.499888847e+02 +1.499888847e+02 -6.5336e-01 -1.1400e+00
60 0 +4.665560395e-02 +1.491966556e+02 +1.491966556e+02 -1.4376e-01 -5.2037e-01
81 0 +9.897697885e-03 +1.491598977e+02 +1.491598977e+02 -8.7345e-02 -4.4347e-01
113 0 +2.054776538e-03 +1.491520548e+02 +1.491520548e+02 -1.0051e-01 -4.5950e-01
114 0 +1.607446488e-03 +1.491516074e+02 +1.491516074e+02 -6.5250e-02 -3.9468e-01
122 0 +8.632194887e-04 +1.491508632e+02 +1.491508632e+02 -8.2681e-02 -4.2397e-01
147 0 +4.410738991e-04 +1.491504411e+02 +1.491504411e+02 -7.5956e-02 -4.1220e-01
155 0 +2.658129858e-07 +1.491500003e+02 +1.491500003e+02 -5.5260e-02 -3.7087e-01
244 0 +1.550596664e-07 +1.491500002e+02 +1.491500002e+02 -5.5403e-02 -3.7117e-01
263 0 +1.132002581e-07 +1.491500001e+02 +1.491500001e+02 -5.5107e-02 -3.7058e-01
279 0 +3.815813443e-09 +1.491500000e+02 +1.491500000e+02 -5.5146e-02 -3.7069e-01
412 0 +9.094947018e-13 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
472 0 +0.000000000e+00 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
510 0 +0.000000000e+00 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
