% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.215957838e+02 +1.014895784e+03 +1.014895784e+03
4 0 +8.986913975e+02 +9.919913975e+02 +9.919913975e+02
7 0 +8.716708637e+02 +9.649708637e+02 +9.649708637e+02
22 0 +7.582891378e+02 +8.515891378e+02 +8.515891378e+02
108 0 +7.050720386e+02 +7.983720386e+02 +7.983720386e+02
123 0 +6.236537990e+02 +7.169537990e+02 +7.169537990e+02
196 0 +5.524596281e+02 +6.457596281e+02 +6.457596281e+02
428 0 +4.740456582e+02 +5.673456582e+02 +5.673456582e+02
933 0 +4.280656285e+02 +5.213656285e+02 +5.213656285e+02
1000 0 +4.280656285e+02 +5.213656285e+02 +5.213656285e+02
