% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.783644574e+05 +5.784963774e+05 +5.784963774e+05
2 0 +4.744843506e+05 +4.746162706e+05 +4.746162706e+05
12 0 +4.169840925e+05 +4.171160125e+05 +4.171160125e+05
18 0 +3.462269292e+05 +3.463588492e+05 +3.463588492e+05
23 0 +2.976344605e+05 +2.977663805e+05 +2.977663805e+05
36 0 +2.804113038e+05 +2.805432238e+05 +2.805432238e+05
40 0 +2.120922947e+05 +2.122242147e+05 +2.122242147e+05
49 0 +1.580607539e+05 +1.581926739e+05 +1.581926739e+05
51 0 +1.040815124e+05 +1.042134324e+05 +1.042134324e+05
53 0 +4.243644143e+04 +4.256836143e+04 +4.256836143e+04
94 0 +3.267626023e+04 +3.280818023e+04 +3.280818023e+04
118 0 +1.973969377e+04 +1.987161377e+04 +1.987161377e+04
152 0 +3.679956705e+03 +3.811876705e+03 +3.811876705e+03
153 0 +2.651267596e+03 +2.783187596e+03 +2.783187596e+03
158 0 +1.334743572e+03 +1.466663572e+03 +1.466663572e+03
185 0 +7.556168963e+02 +8.875368963e+02 +8.875368963e+02
200 0 +7.556168963e+02 +8.875368963e+02 +8.875368963e+02
