% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.877303345e+01 +1.609530334e+02 +1.609530334e+02 +8.0860e-01 +2.7864e-01
11 0 +2.498122460e+01 +1.571612246e+02 +1.571612246e+02 +1.5760e+00 +1.5835e+00
16 0 +1.496499286e+01 +1.471449929e+02 +1.471449929e+02 +1.6173e+00 +1.4107e+00
22 0 +1.309622930e+01 +1.452762293e+02 +1.452762293e+02 +1.6209e+00 +2.0414e+00
28 0 +1.043964513e+01 +1.426196451e+02 +1.426196451e+02 +1.8293e+00 +1.2225e+00
34 0 +9.011791382e+00 +1.411917914e+02 +1.411917914e+02 +1.8421e+00 +1.2140e+00
39 0 +8.808763461e+00 +1.409887635e+02 +1.409887635e+02 +1.9338e+00 +1.2035e+00
42 0 +7.502693872e+00 +1.396826939e+02 +1.396826939e+02 +1.6509e+00 +1.5048e+00
53 0 +5.750854619e+00 +1.379308546e+02 +1.379308546e+02 +1.7871e+00 +1.1895e+00
85 0 +5.248874915e+00 +1.374288749e+02 +1.374288749e+02 +1.7981e+00 +1.1826e+00
212 0 +4.998129003e+00 +1.371781290e+02 +1.371781290e+02 +1.8000e+00 +1.1751e+00
606 0 +4.974790248e+00 +1.371547902e+02 +1.371547902e+02 +1.8082e+00 +1.1725e+00
