% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.686176772e+02 +8.724376772e+02 +8.724376772e+02
3 0 +6.707871244e+02 +6.746071244e+02 +6.746071244e+02
13 0 +4.069237264e+02 +4.107437264e+02 +4.107437264e+02
23 0 +3.112102286e+02 +3.150302286e+02 +3.150302286e+02
76 0 +2.529742081e+02 +2.567942081e+02 +2.567942081e+02
192 0 +2.017594845e+02 +2.055794845e+02 +2.055794845e+02
251 0 +1.451497088e+02 +1.489697088e+02 +1.489697088e+02
369 0 +1.205968994e+02 +1.244168994e+02 +1.244168994e+02
399 0 +1.042500132e+02 +1.080700132e+02 +1.080700132e+02
463 0 +9.931550531e+01 +1.031355053e+02 +1.031355053e+02
467 0 +8.628807706e+01 +9.010807706e+01 +9.010807706e+01
496 0 +5.762893438e+01 +6.144893438e+01 +6.144893438e+01
554 0 +5.068886638e+01 +5.450886638e+01 +5.450886638e+01
611 0 +4.913485582e+01 +5.295485582e+01 +5.295485582e+01
628 0 +4.405153284e+01 +4.787153284e+01 +4.787153284e+01
640 0 +3.669501712e+01 +4.051501712e+01 +4.051501712e+01
660 0 +3.184844497e+01 +3.566844497e+01 +3.566844497e+01
735 0 +3.118663743e+01 +3.500663743e+01 +3.500663743e+01
764 0 +2.605474461e+01 +2.987474461e+01 +2.987474461e+01
818 0 +2.469424328e+01 +2.851424328e+01 +2.851424328e+01
869 0 +2.127052294e+01 +2.509052294e+01 +2.509052294e+01
900 0 +1.990386670e+01 +2.372386670e+01 +2.372386670e+01
1000 0 +1.892106292e+01 +2.274106292e+01 +2.274106292e+01
