% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.869503253e+00 -2.392404967e+02 -2.392404967e+02 -1.0129e+00 -1.2946e-01
2 0 +7.697756643e+00 -2.394122434e+02 -2.394122434e+02 -1.0285e+00 +3.6202e-01
3 0 +6.645769820e+00 -2.404642302e+02 -2.404642302e+02 -1.2528e+00 +6.1020e-01
4 0 +4.049870125e+00 -2.430601299e+02 -2.430601299e+02 -2.4648e+00 +1.7103e+00
8 0 +2.796025962e+00 -2.443139740e+02 -2.443139740e+02 -2.6225e+00 +1.3920e+00
16 0 +1.418585224e-01 -2.469681415e+02 -2.469681415e+02 -3.4219e+00 +1.9181e-01
31 0 +9.778911544e-02 -2.470122109e+02 -2.470122109e+02 -3.8283e+00 +5.1448e-01
72 0 +4.559518903e-02 -2.470644048e+02 -2.470644048e+02 -3.9915e+00 +2.9437e-01
76 0 +8.560996191e-03 -2.471014390e+02 -2.471014390e+02 -3.7127e+00 +2.3809e-01
77 0 +6.731885348e-03 -2.471032681e+02 -2.471032681e+02 -3.8734e+00 +1.6985e-01
99 0 +7.825659985e-04 -2.471092174e+02 -2.471092174e+02 -3.7774e+00 +1.8470e-01
124 0 +1.136053837e-04 -2.471098864e+02 -2.471098864e+02 -3.7883e+00 +2.0665e-01
172 0 +7.772154902e-07 -2.471099992e+02 -2.471099992e+02 -3.7975e+00 +2.0307e-01
195 0 +6.256914276e-07 -2.471099994e+02 -2.471099994e+02 -3.7977e+00 +2.0289e-01
217 0 +3.973941034e-07 -2.471099996e+02 -2.471099996e+02 -3.7983e+00 +2.0258e-01
232 0 +3.020314807e-07 -2.471099997e+02 -2.471099997e+02 -3.7988e+00 +2.0286e-01
237 0 +8.159599929e-08 -2.471099999e+02 -2.471099999e+02 -3.7987e+00 +2.0311e-01
238 0 +2.723200510e-08 -2.471100000e+02 -2.471100000e+02 -3.7983e+00 +2.0305e-01
262 0 +2.298034474e-08 -2.471100000e+02 -2.471100000e+02 -3.7985e+00 +2.0316e-01
278 0 +5.952699667e-09 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0312e-01
361 0 +2.273736754e-13 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0320e-01
428 0 +0.000000000e+00 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0320e-01
480 0 +0.000000000e+00 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0320e-01
