% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.464030276e+01 +2.286503028e+02 +2.286503028e+02
2 0 +1.009676272e+01 +2.241067627e+02 +2.241067627e+02
14 0 +9.172059908e+00 +2.231820599e+02 +2.231820599e+02
92 0 +7.905776848e+00 +2.219157768e+02 +2.219157768e+02
95 0 +6.956841639e+00 +2.209668416e+02 +2.209668416e+02
128 0 +5.919586331e+00 +2.199295863e+02 +2.199295863e+02
218 0 +5.056378183e+00 +2.190663782e+02 +2.190663782e+02
250 0 +4.896675462e+00 +2.189066755e+02 +2.189066755e+02
429 0 +4.257737705e+00 +2.182677377e+02 +2.182677377e+02
453 0 +3.473916739e+00 +2.174839167e+02 +2.174839167e+02
1000 0 +3.473916739e+00 +2.174839167e+02 +2.174839167e+02
