% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.251940827e+02 +7.877440827e+02 +7.877440827e+02
3 0 +7.686090252e+02 +7.311590252e+02 +7.311590252e+02
16 0 +7.041063145e+02 +6.666563145e+02 +6.666563145e+02
40 0 +6.297375787e+02 +5.922875787e+02 +5.922875787e+02
63 0 +5.183083236e+02 +4.808583236e+02 +4.808583236e+02
96 0 +4.903618298e+02 +4.529118298e+02 +4.529118298e+02
108 0 +4.457357331e+02 +4.082857331e+02 +4.082857331e+02
125 0 +3.560086706e+02 +3.185586706e+02 +3.185586706e+02
196 0 +3.506496389e+02 +3.131996389e+02 +3.131996389e+02
225 0 +2.980918238e+02 +2.606418238e+02 +2.606418238e+02
300 0 +2.794333159e+02 +2.419833159e+02 +2.419833159e+02
328 0 +2.470139962e+02 +2.095639962e+02 +2.095639962e+02
445 0 +2.139403384e+02 +1.764903384e+02 +1.764903384e+02
470 0 +1.859607726e+02 +1.485107726e+02 +1.485107726e+02
590 0 +1.577089242e+02 +1.202589242e+02 +1.202589242e+02
694 0 +1.409401166e+02 +1.034901166e+02 +1.034901166e+02
786 0 +1.245979351e+02 +8.714793513e+01 +8.714793513e+01
797 0 +1.109354149e+02 +7.348541493e+01 +7.348541493e+01
870 0 +9.424193980e+01 +5.679193980e+01 +5.679193980e+01
949 0 +7.535550916e+01 +3.790550916e+01 +3.790550916e+01
965 0 +6.980522356e+01 +3.235522356e+01 +3.235522356e+01
1000 0 +6.759795231e+01 +3.014795231e+01 +3.014795231e+01
