% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.408268931e+02 +4.625768931e+02 +4.625768931e+02
17 0 +3.754537607e+02 +3.972037607e+02 +3.972037607e+02
24 0 +2.644033627e+02 +2.861533627e+02 +2.861533627e+02
60 0 +1.480505859e+02 +1.698005859e+02 +1.698005859e+02
228 0 +1.311808700e+02 +1.529308700e+02 +1.529308700e+02
234 0 +1.135430875e+02 +1.352930875e+02 +1.352930875e+02
419 0 +1.021722509e+02 +1.239222509e+02 +1.239222509e+02
453 0 +9.104150611e+01 +1.127915061e+02 +1.127915061e+02
457 0 +5.977928203e+01 +8.152928203e+01 +8.152928203e+01
587 0 +5.595476163e+01 +7.770476163e+01 +7.770476163e+01
611 0 +4.586022046e+01 +6.761022046e+01 +6.761022046e+01
685 0 +4.099884322e+01 +6.274884322e+01 +6.274884322e+01
753 0 +3.886108918e+01 +6.061108918e+01 +6.061108918e+01
769 0 +3.274910742e+01 +5.449910742e+01 +5.449910742e+01
836 0 +3.088909125e+01 +5.263909125e+01 +5.263909125e+01
852 0 +2.793568718e+01 +4.968568718e+01 +4.968568718e+01
882 0 +2.368544693e+01 +4.543544693e+01 +4.543544693e+01
938 0 +2.189076666e+01 +4.364076666e+01 +4.364076666e+01
979 0 +1.961027661e+01 +4.136027661e+01 +4.136027661e+01
1000 0 +1.961027661e+01 +4.136027661e+01 +4.136027661e+01
