% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.223635243e+01 +1.110463524e+02 +1.110463524e+02
2 0 +4.916448294e+01 +6.797448294e+01 +6.797448294e+01
3 0 +3.089335771e+01 +4.970335771e+01 +4.970335771e+01
6 0 +2.749887075e+01 +4.630887075e+01 +4.630887075e+01
13 0 +2.303327825e+01 +4.184327825e+01 +4.184327825e+01
25 0 +2.094521340e+01 +3.975521340e+01 +3.975521340e+01
33 0 +1.451426453e+01 +3.332426453e+01 +3.332426453e+01
71 0 +1.269231185e+01 +3.150231185e+01 +3.150231185e+01
127 0 +1.243451922e+01 +3.124451922e+01 +3.124451922e+01
157 0 +9.210668865e+00 +2.802066886e+01 +2.802066886e+01
193 0 +8.144309919e+00 +2.695430992e+01 +2.695430992e+01
200 0 +8.144309919e+00 +2.695430992e+01 +2.695430992e+01
