% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.331236640e+03 +1.230426640e+03 +1.230426640e+03
2 0 +1.247036146e+03 +1.146226146e+03 +1.146226146e+03
3 0 +7.795854855e+02 +6.787754855e+02 +6.787754855e+02
10 0 +6.235002194e+02 +5.226902194e+02 +5.226902194e+02
30 0 +5.046552706e+02 +4.038452706e+02 +4.038452706e+02
50 0 +4.940471206e+02 +3.932371206e+02 +3.932371206e+02
53 0 +4.152762310e+02 +3.144662310e+02 +3.144662310e+02
84 0 +3.395944643e+02 +2.387844643e+02 +2.387844643e+02
172 0 +3.095795628e+02 +2.087695628e+02 +2.087695628e+02
187 0 +2.745753430e+02 +1.737653430e+02 +1.737653430e+02
219 0 +2.189191878e+02 +1.181091878e+02 +1.181091878e+02
442 0 +1.560486650e+02 +5.523866503e+01 +5.523866503e+01
1000 0 +1.560486650e+02 +5.523866503e+01 +5.523866503e+01
