% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.392819181e+03 +1.344599181e+03 +1.344599181e+03
2 0 +8.888981947e+02 +8.406781947e+02 +8.406781947e+02
29 0 +7.529830369e+02 +7.047630369e+02 +7.047630369e+02
55 0 +7.040545682e+02 +6.558345682e+02 +6.558345682e+02
57 0 +5.626793994e+02 +5.144593994e+02 +5.144593994e+02
72 0 +5.041905656e+02 +4.559705656e+02 +4.559705656e+02
73 0 +4.903617299e+02 +4.421417299e+02 +4.421417299e+02
91 0 +4.269344738e+02 +3.787144738e+02 +3.787144738e+02
127 0 +3.691328454e+02 +3.209128454e+02 +3.209128454e+02
166 0 +2.350619491e+02 +1.868419491e+02 +1.868419491e+02
545 0 +2.121275670e+02 +1.639075670e+02 +1.639075670e+02
700 0 +1.876931171e+02 +1.394731171e+02 +1.394731171e+02
997 0 +1.737493784e+02 +1.255293784e+02 +1.255293784e+02
1000 0 +1.737493784e+02 +1.255293784e+02 +1.255293784e+02
