% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.793935423e+02 +1.321063542e+03 +1.321063542e+03
3 0 +3.777453785e+02 +1.319415379e+03 +1.319415379e+03
8 0 +3.183987532e+02 +1.260068753e+03 +1.260068753e+03
13 0 +2.593824229e+02 +1.201052423e+03 +1.201052423e+03
38 0 +2.405718883e+02 +1.182241888e+03 +1.182241888e+03
48 0 +2.232897045e+02 +1.164959705e+03 +1.164959705e+03
52 0 +1.637794348e+02 +1.105449435e+03 +1.105449435e+03
77 0 +1.403046356e+02 +1.081974636e+03 +1.081974636e+03
162 0 +1.165130821e+02 +1.058183082e+03 +1.058183082e+03
200 0 +1.165130821e+02 +1.058183082e+03 +1.058183082e+03
