% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.171163707e+04 +2.186078707e+04 +2.186078707e+04
6 0 +1.209594231e+04 +1.224509231e+04 +1.224509231e+04
12 0 +2.768947416e+03 +2.918097416e+03 +2.918097416e+03
60 0 +2.155739063e+03 +2.304889063e+03 +2.304889063e+03
66 0 +1.737885354e+03 +1.887035354e+03 +1.887035354e+03
81 0 +1.514677743e+03 +1.663827743e+03 +1.663827743e+03
97 0 +5.186190235e+02 +6.677690235e+02 +6.677690235e+02
134 0 +4.115429111e+02 +5.606929111e+02 +5.606929111e+02
146 0 +3.387375798e+02 +4.878875798e+02 +4.878875798e+02
157 0 +1.586301439e+02 +3.077801439e+02 +3.077801439e+02
183 0 +1.404146746e+02 +2.895646746e+02 +2.895646746e+02
200 0 +1.404146746e+02 +2.895646746e+02 +2.895646746e+02
