% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.407061673e+01 +1.128806167e+02 +1.128806167e+02
3 0 +7.505939127e+01 +9.386939127e+01 +9.386939127e+01
5 0 +5.412126550e+01 +7.293126550e+01 +7.293126550e+01
33 0 +4.668758992e+01 +6.549758992e+01 +6.549758992e+01
35 0 +4.061442290e+01 +5.942442290e+01 +5.942442290e+01
52 0 +3.192084199e+01 +5.073084199e+01 +5.073084199e+01
83 0 +2.749342887e+01 +4.630342887e+01 +4.630342887e+01
138 0 +2.457242561e+01 +4.338242561e+01 +4.338242561e+01
203 0 +2.235023052e+01 +4.116023052e+01 +4.116023052e+01
315 0 +1.969764060e+01 +3.850764060e+01 +3.850764060e+01
321 0 +1.596283726e+01 +3.477283726e+01 +3.477283726e+01
346 0 +1.572384470e+01 +3.453384470e+01 +3.453384470e+01
427 0 +1.325549761e+01 +3.206549761e+01 +3.206549761e+01
431 0 +1.202036886e+01 +3.083036886e+01 +3.083036886e+01
474 0 +1.091069250e+01 +2.972069250e+01 +2.972069250e+01
488 0 +8.801830008e+00 +2.761183001e+01 +2.761183001e+01
514 0 +6.547035764e+00 +2.535703576e+01 +2.535703576e+01
540 0 +6.160931208e+00 +2.497093121e+01 +2.497093121e+01
600 0 +4.673030903e+00 +2.348303090e+01 +2.348303090e+01
641 0 +4.372789510e+00 +2.318278951e+01 +2.318278951e+01
870 0 +3.480110751e+00 +2.229011075e+01 +2.229011075e+01
941 0 +3.092051853e+00 +2.190205185e+01 +2.190205185e+01
947 0 +2.816122308e+00 +2.162612231e+01 +2.162612231e+01
954 0 +2.292833827e+00 +2.110283383e+01 +2.110283383e+01
1000 0 +2.292833827e+00 +2.110283383e+01 +2.110283383e+01
