% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.583907002e+01 +1.157590700e+02 +1.157590700e+02
2 0 +4.949354728e+01 +8.941354728e+01 +8.941354728e+01
7 0 +3.074776430e+01 +7.066776430e+01 +7.066776430e+01
27 0 +2.718308022e+01 +6.710308022e+01 +6.710308022e+01
31 0 +1.975430449e+01 +5.967430449e+01 +5.967430449e+01
84 0 +1.751057643e+01 +5.743057643e+01 +5.743057643e+01
97 0 +1.270395924e+01 +5.262395924e+01 +5.262395924e+01
128 0 +9.084997259e+00 +4.900499726e+01 +4.900499726e+01
168 0 +8.542185999e+00 +4.846218600e+01 +4.846218600e+01
196 0 +4.370890342e+00 +4.429089034e+01 +4.429089034e+01
200 0 +4.370890342e+00 +4.429089034e+01 +4.429089034e+01
