% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.564789494e+03 +1.594759494e+03 +1.594759494e+03
3 0 +1.457529493e+03 +1.487499493e+03 +1.487499493e+03
10 0 +1.367474032e+03 +1.397444032e+03 +1.397444032e+03
11 0 +1.245697140e+03 +1.275667140e+03 +1.275667140e+03
18 0 +8.703294790e+02 +9.002994790e+02 +9.002994790e+02
79 0 +6.819737574e+02 +7.119437574e+02 +7.119437574e+02
85 0 +6.171020269e+02 +6.470720269e+02 +6.470720269e+02
162 0 +3.986599815e+02 +4.286299815e+02 +4.286299815e+02
188 0 +3.010409454e+02 +3.310109454e+02 +3.310109454e+02
200 0 +3.010409454e+02 +3.310109454e+02 +3.310109454e+02
