% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.513544402e+02 +3.308344402e+02 +3.308344402e+02
3 0 +2.159451466e+02 +2.954251466e+02 +2.954251466e+02
20 0 +1.619636595e+02 +2.414436595e+02 +2.414436595e+02
22 0 +1.445225101e+02 +2.240025101e+02 +2.240025101e+02
41 0 +1.077981321e+02 +1.872781321e+02 +1.872781321e+02
90 0 +7.417679775e+01 +1.536567978e+02 +1.536567978e+02
171 0 +5.840473325e+01 +1.378847333e+02 +1.378847333e+02
188 0 +5.063205293e+01 +1.301120529e+02 +1.301120529e+02
231 0 +4.991808003e+01 +1.293980800e+02 +1.293980800e+02
261 0 +4.180502494e+01 +1.212850249e+02 +1.212850249e+02
276 0 +3.593220492e+01 +1.154122049e+02 +1.154122049e+02
358 0 +3.374675151e+01 +1.132267515e+02 +1.132267515e+02
390 0 +2.976560342e+01 +1.092456034e+02 +1.092456034e+02
391 0 +2.693269439e+01 +1.064126944e+02 +1.064126944e+02
420 0 +2.260439004e+01 +1.020843900e+02 +1.020843900e+02
479 0 +2.019354587e+01 +9.967354587e+01 +9.967354587e+01
489 0 +1.985254798e+01 +9.933254798e+01 +9.933254798e+01
522 0 +1.769219952e+01 +9.717219952e+01 +9.717219952e+01
533 0 +1.382152044e+01 +9.330152044e+01 +9.330152044e+01
618 0 +1.007627405e+01 +8.955627405e+01 +8.955627405e+01
651 0 +8.969373829e+00 +8.844937383e+01 +8.844937383e+01
660 0 +8.738205476e+00 +8.821820548e+01 +8.821820548e+01
680 0 +7.524578723e+00 +8.700457872e+01 +8.700457872e+01
712 0 +6.568781354e+00 +8.604878135e+01 +8.604878135e+01
725 0 +6.025024601e+00 +8.550502460e+01 +8.550502460e+01
762 0 +5.224453742e+00 +8.470445374e+01 +8.470445374e+01
768 0 +4.403321507e+00 +8.388332151e+01 +8.388332151e+01
911 0 +3.193959648e+00 +8.267395965e+01 +8.267395965e+01
961 0 +3.078378903e+00 +8.255837890e+01 +8.255837890e+01
987 0 +2.802759037e+00 +8.228275904e+01 +8.228275904e+01
990 0 +2.356766047e+00 +8.183676605e+01 +8.183676605e+01
995 0 +1.690682169e+00 +8.117068217e+01 +8.117068217e+01
1000 0 +1.690682169e+00 +8.117068217e+01 +8.117068217e+01
