% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.107143187e+01 +3.042214319e+02 +3.042214319e+02
2 0 +2.303708218e+01 +2.961870822e+02 +2.961870822e+02
11 0 +2.106292665e+01 +2.942129267e+02 +2.942129267e+02
28 0 +1.857892029e+01 +2.917289203e+02 +2.917289203e+02
30 0 +1.651995647e+01 +2.896699565e+02 +2.896699565e+02
63 0 +1.548188184e+01 +2.886318818e+02 +2.886318818e+02
79 0 +1.344115943e+01 +2.865911594e+02 +2.865911594e+02
108 0 +1.173021770e+01 +2.848802177e+02 +2.848802177e+02
124 0 +1.068071717e+01 +2.838307172e+02 +2.838307172e+02
149 0 +8.366368850e+00 +2.815163689e+02 +2.815163689e+02
200 0 +8.366368850e+00 +2.815163689e+02 +2.815163689e+02
