% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.533727088e+02 +6.478527088e+02 +6.478527088e+02
2 0 +1.726091055e+02 +5.670891055e+02 +5.670891055e+02
3 0 +1.467543709e+02 +5.412343709e+02 +5.412343709e+02
7 0 +1.270029066e+02 +5.214829066e+02 +5.214829066e+02
20 0 +1.037973906e+02 +4.982773906e+02 +4.982773906e+02
22 0 +9.759154387e+01 +4.920715439e+02 +4.920715439e+02
31 0 +8.652355077e+01 +4.810035508e+02 +4.810035508e+02
34 0 +6.204352822e+01 +4.565235282e+02 +4.565235282e+02
38 0 +3.884476425e+01 +4.333247643e+02 +4.333247643e+02
83 0 +2.757358185e+01 +4.220535819e+02 +4.220535819e+02
89 0 +2.144315220e+01 +4.159231522e+02 +4.159231522e+02
162 0 +1.534050965e+01 +4.098205097e+02 +4.098205097e+02
200 0 +1.462111580e+01 +4.091011158e+02 +4.091011158e+02
