% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.072572141e+02 +5.490721409e+01 +5.490721409e+01
2 0 +3.520355768e+01 -1.714644232e+01 -1.714644232e+01
11 0 +2.679178941e+01 -2.555821059e+01 -2.555821059e+01
12 0 +1.846278115e+01 -3.388721885e+01 -3.388721885e+01
28 0 +1.270966078e+01 -3.964033922e+01 -3.964033922e+01
38 0 +1.193856111e+01 -4.041143889e+01 -4.041143889e+01
52 0 +1.099039939e+01 -4.135960061e+01 -4.135960061e+01
61 0 +8.566363059e+00 -4.378363694e+01 -4.378363694e+01
74 0 +5.733635824e+00 -4.661636418e+01 -4.661636418e+01
154 0 +4.896748270e+00 -4.745325173e+01 -4.745325173e+01
171 0 +4.272706206e+00 -4.807729379e+01 -4.807729379e+01
200 0 +4.128539238e+00 -4.822146076e+01 -4.822146076e+01
