% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.039429055e+01 +1.471042906e+02 +1.471042906e+02 +6.8192e-02 +2.5326e+00
3 0 +6.265037278e+01 +1.293603728e+02 +1.293603728e+02 -2.2628e+00 +9.9132e-01
4 0 +3.386658994e+01 +1.005765899e+02 +1.005765899e+02 -1.1918e+00 -1.9942e+00
8 0 +3.068409867e+01 +9.739409867e+01 +9.739409867e+01 +1.1607e+00 -2.5477e+00
10 0 +2.057757812e+01 +8.728757812e+01 +8.728757812e+01 -1.2089e+00 -3.3214e+00
13 0 +1.205367844e+01 +7.876367844e+01 +7.876367844e+01 +1.2693e+00 -4.4216e+00
15 0 +7.495088030e+00 +7.420508803e+01 +7.420508803e+01 +1.8586e+00 -4.9363e+00
17 0 +3.831559411e+00 +7.054155941e+01 +7.054155941e+01 -1.1916e+00 -4.9977e+00
78 0 +3.284115988e+00 +6.999411599e+01 +6.999411599e+01 -1.7174e+00 -4.9999e+00
85 0 +3.021236375e+00 +6.973123638e+01 +6.973123638e+01 -1.9851e+00 -4.9994e+00
91 0 +2.578733711e+00 +6.928873371e+01 +6.928873371e+01 -2.7679e+00 -4.9653e+00
99 0 +2.496897663e+00 +6.920689766e+01 +6.920689766e+01 -3.3762e+00 -4.9127e+00
100 0 +1.207576714e+00 +6.791757671e+01 +6.791757671e+01 -3.8106e+00 -4.9982e+00
109 0 +6.048607789e-01 +6.731486078e+01 +6.731486078e+01 -4.9498e+00 -4.9445e+00
110 0 +3.508236674e-01 +6.706082367e+01 +6.706082367e+01 -4.7533e+00 -4.9896e+00
120 0 +2.969213986e-01 +6.700692140e+01 +6.700692140e+01 -4.9791e+00 -4.9724e+00
127 0 +8.861051451e-02 +6.679861051e+01 +6.679861051e+01 -4.9575e+00 -4.9954e+00
143 0 +2.739062765e-02 +6.673739063e+01 +6.673739063e+01 -4.9998e+00 -4.9973e+00
144 0 +2.418096153e-02 +6.673418096e+01 +6.673418096e+01 -4.9940e+00 -4.9982e+00
161 0 +8.007445589e-03 +6.671800745e+01 +6.671800745e+01 -4.9996e+00 -4.9992e+00
182 0 +2.839757782e-03 +6.671283976e+01 +6.671283976e+01 -4.9994e+00 -4.9998e+00
187 0 +1.367036446e-03 +6.671136704e+01 +6.671136704e+01 -4.9986e+00 -5.0000e+00
202 0 +9.026406472e-04 +6.671090264e+01 +6.671090264e+01 -4.9992e+00 -5.0000e+00
204 0 +1.095572010e-05 +6.671001096e+01 +6.671001096e+01 -5.0000e+00 -5.0000e+00
229 0 +4.855194987e-06 +6.671000486e+01 +6.671000486e+01 -5.0000e+00 -5.0000e+00
280 0 +1.477820319e-06 +6.671000148e+01 +6.671000148e+01 -5.0000e+00 -5.0000e+00
285 0 +4.219999994e-08 +6.671000004e+01 +6.671000004e+01 -5.0000e+00 -5.0000e+00
319 0 +2.153917933e-08 +6.671000002e+01 +6.671000002e+01 -5.0000e+00 -5.0000e+00
327 0 +1.030191754e-08 +6.671000001e+01 +6.671000001e+01 -5.0000e+00 -5.0000e+00
331 0 +2.478572014e-09 +6.671000000e+01 +6.671000000e+01 -5.0000e+00 -5.0000e+00
422 0 +2.984279490e-13 +6.671000000e+01 +6.671000000e+01 -5.0000e+00 -5.0000e+00
506 0 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -5.0000e+00 -5.0000e+00
540 0 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -5.0000e+00 -5.0000e+00
