% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.300000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.489724280e+04 +9.489094280e+04 +9.489094280e+04
2 0 +1.718469869e+04 +1.717839869e+04 +1.717839869e+04
3 0 +1.006511769e+04 +1.005881769e+04 +1.005881769e+04
32 0 +9.703695297e+03 +9.697395297e+03 +9.697395297e+03
33 0 +4.420106441e+03 +4.413806441e+03 +4.413806441e+03
44 0 +2.783338561e+03 +2.777038561e+03 +2.777038561e+03
55 0 +1.972798606e+03 +1.966498606e+03 +1.966498606e+03
70 0 +3.767183828e+02 +3.704183828e+02 +3.704183828e+02
166 0 +3.261495300e+02 +3.198495300e+02 +3.198495300e+02
200 0 +3.261495300e+02 +3.198495300e+02 +3.198495300e+02
