% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.800085701e+01 +1.078000857e+03 +1.078000857e+03 +2.4497e+00 -4.0385e-01
4 0 +7.646989593e+01 +1.076469896e+03 +1.076469896e+03 -1.1428e+00 +1.8864e-01
5 0 +5.016504849e+01 +1.050165048e+03 +1.050165048e+03 -2.3872e+00 +8.1771e-01
9 0 +4.112366264e+01 +1.041123663e+03 +1.041123663e+03 -1.5438e+00 +1.4133e+00
15 0 +3.006965412e+01 +1.030069654e+03 +1.030069654e+03 +4.8521e-01 +2.3734e+00
17 0 +2.360677808e+01 +1.023606778e+03 +1.023606778e+03 +3.1499e-02 +7.6037e-01
18 0 +2.067131781e+01 +1.020671318e+03 +1.020671318e+03 -1.3742e+00 +2.4778e+00
23 0 +1.860737585e+01 +1.018607376e+03 +1.018607376e+03 -1.3960e+00 +1.0069e+00
32 0 +6.984080575e+00 +1.006984081e+03 +1.006984081e+03 -2.6209e+00 +2.1915e+00
61 0 +1.501908928e+00 +1.001501909e+03 +1.001501909e+03 -3.4331e+00 +2.8292e+00
702 0 +1.501908928e+00 +1.001501909e+03 +1.001501909e+03 -3.4331e+00 +2.8292e+00
