% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.058433054e+01 +5.776433054e+01 +5.776433054e+01
3 0 +1.638467268e+01 +5.356467268e+01 +5.356467268e+01
11 0 +1.124157151e+01 +4.842157151e+01 +4.842157151e+01
18 0 +9.532101108e+00 +4.671210111e+01 +4.671210111e+01
22 0 +8.907344212e+00 +4.608734421e+01 +4.608734421e+01
31 0 +7.115366167e+00 +4.429536617e+01 +4.429536617e+01
88 0 +4.018295664e+00 +4.119829566e+01 +4.119829566e+01
119 0 +3.291869045e+00 +4.047186905e+01 +4.047186905e+01
138 0 +2.605824415e+00 +3.978582442e+01 +3.978582442e+01
200 0 +2.605824415e+00 +3.978582442e+01 +3.978582442e+01
