% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.787380509e+03 +1.686570509e+03 +1.686570509e+03
2 0 +1.509021287e+03 +1.408211287e+03 +1.408211287e+03
16 0 +1.306129599e+03 +1.205319599e+03 +1.205319599e+03
38 0 +1.238367900e+03 +1.137557900e+03 +1.137557900e+03
46 0 +1.043856128e+03 +9.430461284e+02 +9.430461284e+02
107 0 +9.437974329e+02 +8.429874329e+02 +8.429874329e+02
117 0 +8.251330144e+02 +7.243230144e+02 +7.243230144e+02
161 0 +7.883088111e+02 +6.874988111e+02 +6.874988111e+02
172 0 +6.987008173e+02 +5.978908173e+02 +5.978908173e+02
200 0 +6.987008173e+02 +5.978908173e+02 +5.978908173e+02
