% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.343151846e+03 +2.346971846e+03 +2.346971846e+03
2 0 +1.821144377e+03 +1.824964377e+03 +1.824964377e+03
9 0 +1.606369102e+03 +1.610189102e+03 +1.610189102e+03
21 0 +1.532777949e+03 +1.536597949e+03 +1.536597949e+03
26 0 +1.272883085e+03 +1.276703085e+03 +1.276703085e+03
31 0 +1.036980968e+03 +1.040800968e+03 +1.040800968e+03
37 0 +9.304819647e+02 +9.343019647e+02 +9.343019647e+02
58 0 +8.670848799e+02 +8.709048799e+02 +8.709048799e+02
75 0 +7.541291444e+02 +7.579491444e+02 +7.579491444e+02
116 0 +6.260575306e+02 +6.298775306e+02 +6.298775306e+02
232 0 +5.207566560e+02 +5.245766560e+02 +5.245766560e+02
534 0 +4.943374636e+02 +4.981574636e+02 +4.981574636e+02
539 0 +4.218354176e+02 +4.256554176e+02 +4.256554176e+02
674 0 +3.863593967e+02 +3.901793967e+02 +3.901793967e+02
703 0 +3.307978319e+02 +3.346178319e+02 +3.346178319e+02
768 0 +3.084408171e+02 +3.122608171e+02 +3.122608171e+02
796 0 +2.602199336e+02 +2.640399336e+02 +2.640399336e+02
868 0 +2.342683899e+02 +2.380883899e+02 +2.380883899e+02
893 0 +2.226284562e+02 +2.264484562e+02 +2.264484562e+02
1000 0 +2.075109695e+02 +2.113309695e+02 +2.113309695e+02
