% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.060024479e+06 +1.059932389e+06 +1.059932389e+06 -2.1913e+00 +1.6009e+00
7 0 +9.431637708e+05 +9.430716808e+05 +9.430716808e+05 +6.6657e-01 +1.6420e+00
8 0 +5.063139568e+05 +5.062218668e+05 +5.062218668e+05 -3.3546e-01 +3.3648e+00
13 0 +5.588252478e+04 +5.579043478e+04 +5.579043478e+04 -2.5247e+00 +2.8584e+00
25 0 +3.893358040e+04 +3.884149040e+04 +3.884149040e+04 -4.1677e+00 +2.8164e+00
29 0 +3.057572284e+03 +2.965482284e+03 +2.965482284e+03 -4.8655e+00 +2.5657e+00
43 0 +4.507579292e+02 +3.586679292e+02 +3.586679292e+02 -4.8538e+00 +2.6423e+00
83 0 +2.033856451e+01 -7.175143549e+01 -7.175143549e+01 -3.4938e+00 +2.6200e+00
110 0 +1.900379493e+01 -7.308620507e+01 -7.308620507e+01 -3.4042e+00 +2.6231e+00
153 0 +1.742922249e+01 -7.466077751e+01 -7.466077751e+01 -3.3597e+00 +2.6208e+00
199 0 +1.568479780e+01 -7.640520220e+01 -7.640520220e+01 -3.2167e+00 +2.6219e+00
230 0 +1.358711590e+01 -7.850288410e+01 -7.850288410e+01 -2.8587e+00 +2.6225e+00
236 0 +1.258331112e+01 -7.950668888e+01 -7.950668888e+01 -2.5153e+00 +2.6232e+00
245 0 +1.064291717e+01 -8.144708283e+01 -8.144708283e+01 -2.5126e+00 +2.6223e+00
248 0 +8.781526501e+00 -8.330847350e+01 -8.330847350e+01 -2.1496e+00 +2.6226e+00
251 0 +6.414126352e+00 -8.567587365e+01 -8.567587365e+01 -1.8691e+00 +2.6213e+00
259 0 +5.419816018e+00 -8.667018398e+01 -8.667018398e+01 -1.6267e+00 +2.6220e+00
268 0 +4.066627504e+00 -8.802337250e+01 -8.802337250e+01 -1.2669e+00 +2.6217e+00
274 0 +3.316076058e+00 -8.877392394e+01 -8.877392394e+01 -8.8125e-01 +2.6222e+00
275 0 +8.785513575e-01 -9.121144864e+01 -9.121144864e+01 +1.2386e-01 +2.6208e+00
295 0 +5.480153038e-01 -9.154198470e+01 -9.154198470e+01 -2.5380e-02 +2.6213e+00
310 0 +2.675954418e-01 -9.182240456e+01 -9.182240456e+01 +2.2631e-01 +2.6218e+00
318 0 +1.450415805e-01 -9.194495842e+01 -9.194495842e+01 +1.1263e+00 +2.6216e+00
324 0 +5.236076586e-02 -9.203763923e+01 -9.203763923e+01 +5.2884e-01 +2.6217e+00
338 0 +3.900918921e-02 -9.205099081e+01 -9.205099081e+01 +5.5222e-01 +2.6215e+00
345 0 +1.768987097e-02 -9.207231013e+01 -9.207231013e+01 +7.1338e-01 +2.6217e+00
349 0 +1.371727195e-02 -9.207628273e+01 -9.207628273e+01 +8.0984e-01 +2.6217e+00
351 0 +5.638921201e-03 -9.208436108e+01 -9.208436108e+01 +7.0976e-01 +2.6217e+00
352 0 +4.390913707e-03 -9.208560909e+01 -9.208560909e+01 +7.9551e-01 +2.6216e+00
362 0 +3.192658353e-03 -9.208680734e+01 -9.208680734e+01 +7.2294e-01 +2.6217e+00
363 0 +1.659294185e-03 -9.208834071e+01 -9.208834071e+01 +7.6697e-01 +2.6216e+00
368 0 +1.485903526e-03 -9.208851410e+01 -9.208851410e+01 +7.6471e-01 +2.6216e+00
369 0 +6.248751342e-04 -9.208937512e+01 -9.208937512e+01 +7.3257e-01 +2.6216e+00
376 0 +5.566207688e-04 -9.208944338e+01 -9.208944338e+01 +7.1780e-01 +2.6216e+00
385 0 +3.300287052e-04 -9.208966997e+01 -9.208966997e+01 +7.2374e-01 +2.6216e+00
399 0 +2.480039013e-04 -9.208975200e+01 -9.208975200e+01 +7.3022e-01 +2.6216e+00
406 0 +8.817370082e-05 -9.208991183e+01 -9.208991183e+01 +7.1982e-01 +2.6216e+00
416 0 +1.655099918e-05 -9.208998345e+01 -9.208998345e+01 +7.2875e-01 +2.6216e+00
423 0 +3.207636837e-06 -9.208999679e+01 -9.208999679e+01 +7.2451e-01 +2.6216e+00
447 0 +2.409786077e-07 -9.208999976e+01 -9.208999976e+01 +7.2528e-01 +2.6216e+00
464 0 +6.029608812e-08 -9.208999994e+01 -9.208999994e+01 +7.2548e-01 +2.6216e+00
470 0 +4.114831142e-08 -9.208999996e+01 -9.208999996e+01 +7.2577e-01 +2.6216e+00
483 0 +1.249479453e-08 -9.208999999e+01 -9.208999999e+01 +7.2570e-01 +2.6216e+00
490 0 +3.944776950e-09 -9.209000000e+01 -9.209000000e+01 +7.2565e-01 +2.6216e+00
616 0 +7.815970093e-13 -9.209000000e+01 -9.209000000e+01 +7.2560e-01 +2.6216e+00
678 0 +0.000000000e+00 -9.209000000e+01 -9.209000000e+01 +7.2560e-01 +2.6216e+00
720 0 +0.000000000e+00 -9.209000000e+01 -9.209000000e+01 +7.2560e-01 +2.6216e+00
