% f evaluations | g evaluations | best noise-free fitness - Fopt (3.752000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.412865794e+03 +4.450385794e+03 +4.450385794e+03 -2.0621e+00 +3.0207e+00
2 0 +2.012091966e+03 +2.049611966e+03 +2.049611966e+03 -1.0600e+00 -9.3810e-01
3 0 +9.905584180e+01 +1.365758418e+02 +1.365758418e+02 -1.1635e-01 -1.3494e+00
10 0 +1.678738013e+01 +5.430738013e+01 +5.430738013e+01 -2.6038e-02 -9.9420e-01
47 0 +1.478726324e+01 +5.230726324e+01 +5.230726324e+01 +1.1583e-01 -1.3833e+00
50 0 +4.990486164e+00 +4.251048616e+01 +4.251048616e+01 +3.8798e-01 -1.6791e+00
66 0 +4.247041750e+00 +4.176704175e+01 +4.176704175e+01 +4.2967e-01 -1.8403e+00
79 0 +3.923855636e+00 +4.144385564e+01 +4.144385564e+01 +6.3736e-01 -2.3123e+00
86 0 +3.261197389e+00 +4.078119739e+01 +4.078119739e+01 +7.1693e-01 -2.3373e+00
112 0 +2.979998927e+00 +4.049999893e+01 +4.049999893e+01 +8.1024e-01 -2.4673e+00
126 0 +2.626717469e+00 +4.014671747e+01 +4.014671747e+01 +8.9228e-01 -2.5847e+00
137 0 +2.205441133e+00 +3.972544113e+01 +3.972544113e+01 +1.0178e+00 -2.7658e+00
149 0 +1.945993803e+00 +3.946599380e+01 +3.946599380e+01 +1.1074e+00 -2.8413e+00
166 0 +1.703441857e+00 +3.922344186e+01 +3.922344186e+01 +1.1927e+00 -2.8665e+00
179 0 +1.567259694e+00 +3.908725969e+01 +3.908725969e+01 +1.3013e+00 -2.8943e+00
184 0 +1.057042785e+00 +3.857704279e+01 +3.857704279e+01 +1.4619e+00 -2.9693e+00
273 0 +9.998889174e-01 +3.851988892e+01 +3.851988892e+01 +1.4902e+00 -2.9708e+00
297 0 +8.633903178e-01 +3.838339032e+01 +3.838339032e+01 +1.5661e+00 -2.9535e+00
312 0 +7.381846236e-01 +3.825818462e+01 +3.825818462e+01 +1.6310e+00 -2.9511e+00
315 0 +6.795981883e-01 +3.819959819e+01 +3.819959819e+01 +1.6713e+00 -2.9460e+00
334 0 +6.251815722e-01 +3.814518157e+01 +3.814518157e+01 +1.7337e+00 -2.9329e+00
341 0 +5.393049692e-01 +3.805930497e+01 +3.805930497e+01 +1.8153e+00 -2.8924e+00
343 0 +4.524773181e-01 +3.797247732e+01 +3.797247732e+01 +1.8414e+00 -2.8636e+00
349 0 +4.434203759e-01 +3.796342038e+01 +3.796342038e+01 +1.8494e+00 -2.8582e+00
351 0 +3.789511846e-01 +3.789895118e+01 +3.789895118e+01 +1.8817e+00 -2.8252e+00
366 0 +2.897688658e-01 +3.780976887e+01 +3.780976887e+01 +1.9600e+00 -2.7577e+00
374 0 +2.310766120e-01 +3.775107661e+01 +3.775107661e+01 +2.0202e+00 -2.6983e+00
