% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.379240805e+08 +5.379238257e+08 +5.379238257e+08
2 0 +2.321555626e+08 +2.321553077e+08 +2.321553077e+08
4 0 +5.313375966e+07 +5.313350484e+07 +5.313350484e+07
14 0 +4.957000540e+07 +4.956975058e+07 +4.956975058e+07
15 0 +3.735223510e+07 +3.735198028e+07 +3.735198028e+07
27 0 +2.711132450e+07 +2.711106968e+07 +2.711106968e+07
32 0 +2.347897041e+07 +2.347871559e+07 +2.347871559e+07
53 0 +1.389424563e+07 +1.389399081e+07 +1.389399081e+07
76 0 +9.234714816e+06 +9.234459996e+06 +9.234459996e+06
113 0 +8.664712535e+06 +8.664457715e+06 +8.664457715e+06
119 0 +6.193205722e+06 +6.192950902e+06 +6.192950902e+06
142 0 +4.085467661e+06 +4.085212841e+06 +4.085212841e+06
187 0 +2.485276643e+06 +2.485021823e+06 +2.485021823e+06
200 0 +2.485276643e+06 +2.485021823e+06 +2.485021823e+06
