% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.909064709e+02 +5.640564709e+02 +5.640564709e+02
2 0 +1.509176787e+02 +4.240676787e+02 +4.240676787e+02
3 0 +7.019220605e+01 +3.433422060e+02 +3.433422060e+02
15 0 +3.615347595e+01 +3.093034760e+02 +3.093034760e+02
34 0 +2.642979365e+01 +2.995797936e+02 +2.995797936e+02
104 0 +2.491736895e+01 +2.980673689e+02 +2.980673689e+02
107 0 +2.117474218e+01 +2.943247422e+02 +2.943247422e+02
115 0 +1.214948059e+01 +2.852994806e+02 +2.852994806e+02
157 0 +1.110196813e+01 +2.842519681e+02 +2.842519681e+02
200 0 +1.110196813e+01 +2.842519681e+02 +2.842519681e+02
