% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.696684979e+04 +6.701435979e+04 +6.701435979e+04
2 0 +2.953965981e+04 +2.958716981e+04 +2.958716981e+04
5 0 +1.808114418e+04 +1.812865418e+04 +1.812865418e+04
10 0 +1.610516116e+04 +1.615267116e+04 +1.615267116e+04
24 0 +9.627364434e+03 +9.674874434e+03 +9.674874434e+03
33 0 +8.447325278e+03 +8.494835278e+03 +8.494835278e+03
97 0 +7.896719622e+03 +7.944229622e+03 +7.944229622e+03
104 0 +3.821080448e+03 +3.868590448e+03 +3.868590448e+03
127 0 +3.390423790e+03 +3.437933790e+03 +3.437933790e+03
129 0 +3.017144429e+03 +3.064654429e+03 +3.064654429e+03
138 0 +2.717803406e+03 +2.765313406e+03 +2.765313406e+03
152 0 +2.062313670e+03 +2.109823670e+03 +2.109823670e+03
167 0 +1.864772557e+03 +1.912282557e+03 +1.912282557e+03
168 0 +1.089284436e+03 +1.136794436e+03 +1.136794436e+03
200 0 +1.032315580e+03 +1.079825580e+03 +1.079825580e+03
