% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.340142740e+02 +8.579427396e+01 +8.579427396e+01 +5.8448e-01 +6.0264e-02
3 0 +1.614872585e+01 -3.207127415e+01 -3.207127415e+01 -2.1425e+00 +1.4593e-01
18 0 +1.584461339e+01 -3.237538661e+01 -3.237538661e+01 -3.0891e+00 -1.0477e+00
36 0 +1.225158300e+01 -3.596841700e+01 -3.596841700e+01 -1.8780e+00 -1.5977e+00
63 0 +7.635523943e+00 -4.058447606e+01 -4.058447606e+01 -1.4961e+00 -5.8137e-01
64 0 +2.286846359e+00 -4.593315364e+01 -4.593315364e+01 -1.8861e+00 -1.9619e+00
133 0 +1.449026375e+00 -4.677097362e+01 -4.677097362e+01 -1.8981e+00 -1.9159e+00
147 0 +3.183927848e-01 -4.790160722e+01 -4.790160722e+01 -1.8532e+00 -9.7771e-01
223 0 +3.054335400e-01 -4.791456646e+01 -4.791456646e+01 -1.8491e+00 -1.0287e+00
256 0 +1.818084033e-01 -4.803819160e+01 -4.803819160e+01 -1.8317e+00 -1.0121e+00
260 0 +1.114868591e-01 -4.810851314e+01 -4.810851314e+01 -1.8392e+00 -9.8681e-01
262 0 +5.232522425e-02 -4.816767478e+01 -4.816767478e+01 -1.8479e+00 -9.9903e-01
274 0 +3.698624055e-02 -4.818301376e+01 -4.818301376e+01 -1.8470e+00 -9.9882e-01
281 0 +3.009642396e-03 -4.821699036e+01 -4.821699036e+01 -1.8418e+00 -1.0050e+00
297 0 +2.633417631e-03 -4.821736658e+01 -4.821736658e+01 -1.8423e+00 -1.0035e+00
301 0 +2.102208021e-04 -4.821978978e+01 -4.821978978e+01 -1.8423e+00 -1.0082e+00
304 0 +1.678577667e-04 -4.821983214e+01 -4.821983214e+01 -1.8427e+00 -1.0069e+00
322 0 +5.903522915e-05 -4.821994096e+01 -4.821994096e+01 -1.8422e+00 -1.0075e+00
335 0 +2.765466382e-05 -4.821997235e+01 -4.821997235e+01 -1.8423e+00 -1.0074e+00
340 0 +6.352598355e-06 -4.821999365e+01 -4.821999365e+01 -1.8424e+00 -1.0071e+00
352 0 +1.782001064e-06 -4.821999822e+01 -4.821999822e+01 -1.8424e+00 -1.0071e+00
373 0 +1.602827666e-07 -4.821999984e+01 -4.821999984e+01 -1.8424e+00 -1.0072e+00
420 0 +1.054027408e-07 -4.821999989e+01 -4.821999989e+01 -1.8424e+00 -1.0072e+00
428 0 +2.563091783e-08 -4.821999997e+01 -4.821999997e+01 -1.8424e+00 -1.0072e+00
442 0 +2.049732473e-08 -4.821999998e+01 -4.821999998e+01 -1.8424e+00 -1.0072e+00
445 0 +8.003333107e-09 -4.821999999e+01 -4.821999999e+01 -1.8424e+00 -1.0072e+00
549 0 +6.465938895e-13 -4.822000000e+01 -4.822000000e+01 -1.8424e+00 -1.0072e+00
612 0 +0.000000000e+00 -4.822000000e+01 -4.822000000e+01 -1.8424e+00 -1.0072e+00
654 0 +0.000000000e+00 -4.822000000e+01 -4.822000000e+01 -1.8424e+00 -1.0072e+00
