% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.654701578e+00 +7.126470158e+01 +7.126470158e+01 +9.1708e-01 +2.7845e-01
8 0 +1.325157836e+00 +6.693515784e+01 +6.693515784e+01 +4.7045e-01 +5.4640e-01
21 0 +6.702778534e-01 +6.628027785e+01 +6.628027785e+01 +1.1628e-01 +3.8262e-01
34 0 +4.990548686e-01 +6.610905487e+01 +6.610905487e+01 -4.4502e-03 +3.5466e-01
35 0 +1.867197812e-01 +6.579671978e+01 +6.579671978e+01 -9.9162e-02 +1.5869e-01
80 0 +1.388174574e-01 +6.574881746e+01 +6.574881746e+01 -2.0681e-01 -1.3025e-02
93 0 +1.199061202e-01 +6.572990612e+01 +6.572990612e+01 -1.6477e-01 +4.4372e-02
107 0 +8.473729357e-02 +6.569473729e+01 +6.569473729e+01 -2.5478e-01 -1.2927e-01
111 0 +5.308391696e-02 +6.566308392e+01 +6.566308392e+01 -2.4924e-01 -1.3925e-01
117 0 +3.331350599e-02 +6.564331351e+01 +6.564331351e+01 -2.8324e-01 -2.2386e-01
155 0 +2.542332200e-02 +6.563542332e+01 +6.563542332e+01 -2.9902e-01 -2.7449e-01
157 0 +1.634829864e-02 +6.562634830e+01 +6.562634830e+01 -3.1896e-01 -3.2767e-01
164 0 +7.646605279e-03 +6.561764661e+01 +6.561764661e+01 -3.4551e-01 -4.0213e-01
171 0 +9.478992830e-04 +6.561094790e+01 +6.561094790e+01 -4.0531e-01 -5.9368e-01
174 0 +4.500936384e-04 +6.561045009e+01 +6.561045009e+01 -3.9882e-01 -5.7261e-01
264 0 +1.104484270e-04 +6.561011045e+01 +6.561011045e+01 -4.0093e-01 -5.8157e-01
275 0 +6.078867735e-05 +6.561006079e+01 +6.561006079e+01 -4.0150e-01 -5.8401e-01
279 0 +3.361464037e-05 +6.561003361e+01 +6.561003361e+01 -3.9730e-01 -5.7104e-01
287 0 +2.587456237e-05 +6.561002587e+01 +6.561002587e+01 -3.9879e-01 -5.7524e-01
294 0 +8.279187995e-06 +6.561000828e+01 +6.561000828e+01 -4.0083e-01 -5.8245e-01
299 0 +5.277949299e-06 +6.561000528e+01 +6.561000528e+01 -3.9934e-01 -5.7783e-01
309 0 +4.109498221e-06 +6.561000411e+01 +6.561000411e+01 -4.0199e-01 -5.8693e-01
312 0 +2.831957630e-06 +6.561000283e+01 +6.561000283e+01 -4.0118e-01 -5.8439e-01
315 0 +8.364767865e-07 +6.561000084e+01 +6.561000084e+01 -4.0037e-01 -5.8120e-01
332 0 +4.138133960e-07 +6.561000041e+01 +6.561000041e+01 -4.0040e-01 -5.8148e-01
334 0 +1.274426467e-07 +6.561000013e+01 +6.561000013e+01 -4.0089e-01 -5.8317e-01
346 0 +5.338773690e-08 +6.561000005e+01 +6.561000005e+01 -4.0078e-01 -5.8279e-01
358 0 +3.772588286e-08 +6.561000004e+01 +6.561000004e+01 -4.0085e-01 -5.8300e-01
362 0 +4.452658686e-09 +6.561000000e+01 +6.561000000e+01 -4.0076e-01 -5.8268e-01
487 0 +6.536993169e-13 +6.561000000e+01 +6.561000000e+01 -4.0074e-01 -5.8259e-01
535 0 +0.000000000e+00 +6.561000000e+01 +6.561000000e+01 -4.0073e-01 -5.8259e-01
582 0 +0.000000000e+00 +6.561000000e+01 +6.561000000e+01 -4.0073e-01 -5.8259e-01
