% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.086274154e+00 +8.356627415e+01 +8.356627415e+01 +2.2040e+00 -6.2847e-01
2 0 +9.532898169e-01 +8.043328982e+01 +8.043328982e+01 +9.1542e-01 -4.3971e-01
7 0 +4.821921343e-02 +7.952821921e+01 +7.952821921e+01 +4.3755e-01 -1.2755e+00
50 0 +4.821921343e-02 +7.952821921e+01 +7.952821921e+01 +4.3755e-01 -1.2755e+00
