% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.608630825e+01 -4.418236917e+02 -4.418236917e+02 -1.5624e+00 +2.5987e-01
4 0 +6.965987264e+01 -4.482501274e+02 -4.482501274e+02 +1.2391e+00 +2.7734e+00
7 0 +1.530418296e+01 -5.026058170e+02 -5.026058170e+02 -8.9910e-01 +3.7622e+00
11 0 +2.151759801e+00 -5.157582402e+02 -5.157582402e+02 +7.5916e-01 +3.6613e+00
135 0 +1.302744771e+00 -5.166072552e+02 -5.166072552e+02 -1.7732e+00 +2.9772e+00
139 0 +8.464920438e-01 -5.170635080e+02 -5.170635080e+02 -2.1410e+00 +2.7012e+00
146 0 +5.520576861e-01 -5.173579423e+02 -5.173579423e+02 -2.0909e+00 +2.7299e+00
164 0 +4.316693720e-01 -5.174783306e+02 -5.174783306e+02 -1.9688e+00 +2.8381e+00
175 0 +8.005130694e-02 -5.178299487e+02 -5.178299487e+02 -2.0139e+00 +2.7734e+00
187 0 +3.149911505e-02 -5.178785009e+02 -5.178785009e+02 -2.0406e+00 +2.7536e+00
201 0 +1.299437535e-02 -5.178970056e+02 -5.178970056e+02 -2.0179e+00 +2.7746e+00
205 0 +7.183472985e-03 -5.179028165e+02 -5.179028165e+02 -2.0194e+00 +2.7793e+00
224 0 +6.421208549e-03 -5.179035788e+02 -5.179035788e+02 -2.0282e+00 +2.7740e+00
230 0 +4.037399030e-03 -5.179059626e+02 -5.179059626e+02 -2.0229e+00 +2.7748e+00
242 0 +1.456650818e-03 -5.179085433e+02 -5.179085433e+02 -2.0157e+00 +2.7785e+00
243 0 +7.103684497e-04 -5.179092896e+02 -5.179092896e+02 -2.0209e+00 +2.7750e+00
275 0 +1.214343440e-04 -5.179098786e+02 -5.179098786e+02 -2.0151e+00 +2.7797e+00
287 0 +4.690278183e-05 -5.179099531e+02 -5.179099531e+02 -2.0160e+00 +2.7792e+00
316 0 +3.160701374e-05 -5.179099684e+02 -5.179099684e+02 -2.0154e+00 +2.7800e+00
320 0 +8.076336030e-06 -5.179099919e+02 -5.179099919e+02 -2.0159e+00 +2.7796e+00
333 0 +6.081928063e-06 -5.179099939e+02 -5.179099939e+02 -2.0152e+00 +2.7800e+00
339 0 +2.559829568e-06 -5.179099974e+02 -5.179099974e+02 -2.0156e+00 +2.7797e+00
352 0 +1.776371619e-07 -5.179099998e+02 -5.179099998e+02 -2.0157e+00 +2.7796e+00
360 0 +1.098858320e-07 -5.179099999e+02 -5.179099999e+02 -2.0156e+00 +2.7797e+00
370 0 +3.788727554e-09 -5.179100000e+02 -5.179100000e+02 -2.0156e+00 +2.7797e+00
405 0 +7.958078641e-13 -5.179100000e+02 -5.179100000e+02 -2.0156e+00 +2.7797e+00
436 0 +0.000000000e+00 -5.179100000e+02 -5.179100000e+02 -2.0156e+00 +2.7797e+00
486 0 +0.000000000e+00 -5.179100000e+02 -5.179100000e+02 -2.0156e+00 +2.7797e+00
