% f evaluations | g evaluations | best noise-free fitness - Fopt (5.157000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.967966264e+01 +1.312496626e+02 +1.312496626e+02 +1.4207e+00 -9.7532e-01
2 0 +1.486260259e+01 +6.643260259e+01 +6.643260259e+01 -1.9625e+00 -1.3688e+00
8 0 +1.146702467e+01 +6.303702467e+01 +6.303702467e+01 -1.5666e+00 +1.0841e+00
13 0 +8.852302355e+00 +6.042230235e+01 +6.042230235e+01 -1.7859e+00 +1.0896e+00
21 0 +7.390176807e+00 +5.896017681e+01 +5.896017681e+01 -2.3895e+00 +1.0691e+00
31 0 +6.498243164e+00 +5.806824316e+01 +5.806824316e+01 -2.3463e+00 +2.0071e+00
33 0 +2.419573903e+00 +5.398957390e+01 +5.398957390e+01 -2.0075e+00 +1.9443e+00
47 0 +2.207406421e+00 +5.377740642e+01 +5.377740642e+01 -1.4613e+00 +1.6968e+00
57 0 +1.979341801e+00 +5.354934180e+01 +5.354934180e+01 -1.3593e+00 +1.7240e+00
72 0 +1.755624518e+00 +5.332562452e+01 +5.332562452e+01 -8.2346e-01 +2.4802e+00
648 0 +1.755624518e+00 +5.332562452e+01 +5.332562452e+01 -8.2346e-01 +2.4802e+00
