% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.745199589e+02 +2.575799589e+02 +2.575799589e+02
3 0 +2.577106352e+02 +2.407706352e+02 +2.407706352e+02
5 0 +1.716702328e+02 +1.547302328e+02 +1.547302328e+02
8 0 +1.497366758e+02 +1.327966758e+02 +1.327966758e+02
15 0 +7.703338527e+01 +6.009338527e+01 +6.009338527e+01
36 0 +3.290551979e+01 +1.596551979e+01 +1.596551979e+01
100 0 +2.967766766e+01 +1.273766766e+01 +1.273766766e+01
130 0 +2.190546270e+01 +4.965462695e+00 +4.965462695e+00
231 0 +1.957953614e+01 +2.639536137e+00 +2.639536137e+00
278 0 +1.631183518e+01 -6.281648180e-01 -6.281648180e-01
296 0 +1.222332777e+01 -4.716672232e+00 -4.716672232e+00
395 0 +1.087125587e+01 -6.068744132e+00 -6.068744132e+00
578 0 +9.891491863e+00 -7.048508137e+00 -7.048508137e+00
592 0 +8.701226633e+00 -8.238773367e+00 -8.238773367e+00
610 0 +7.590535927e+00 -9.349464073e+00 -9.349464073e+00
688 0 +6.139788620e+00 -1.080021138e+01 -1.080021138e+01
747 0 +5.376714802e+00 -1.156328520e+01 -1.156328520e+01
907 0 +4.653015616e+00 -1.228698438e+01 -1.228698438e+01
951 0 +4.153745107e+00 -1.278625489e+01 -1.278625489e+01
953 0 +3.200931250e+00 -1.373906875e+01 -1.373906875e+01
978 0 +2.865872585e+00 -1.407412741e+01 -1.407412741e+01
1000 0 +2.865872585e+00 -1.407412741e+01 -1.407412741e+01
