% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.437699167e+06 +2.438290007e+06 +2.438290007e+06
2 0 +1.842714376e+06 +1.843305216e+06 +1.843305216e+06
4 0 +1.025731140e+06 +1.026321980e+06 +1.026321980e+06
10 0 +8.829798092e+05 +8.835706492e+05 +8.835706492e+05
31 0 +6.307843389e+05 +6.313751789e+05 +6.313751789e+05
58 0 +5.847871996e+05 +5.853780396e+05 +5.853780396e+05
62 0 +3.272958042e+05 +3.278866442e+05 +3.278866442e+05
91 0 +2.312438925e+05 +2.318347325e+05 +2.318347325e+05
114 0 +2.053710546e+05 +2.059618946e+05 +2.059618946e+05
172 0 +1.104718058e+05 +1.110626458e+05 +1.110626458e+05
200 0 +1.104718058e+05 +1.110626458e+05 +1.110626458e+05
