% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.400110979e+03 +1.513420979e+03 +1.513420979e+03
2 0 +1.388029348e+03 +1.501339348e+03 +1.501339348e+03
4 0 +1.137373789e+03 +1.250683789e+03 +1.250683789e+03
7 0 +1.037233464e+03 +1.150543464e+03 +1.150543464e+03
9 0 +7.534965669e+02 +8.668065669e+02 +8.668065669e+02
14 0 +6.685705225e+02 +7.818805225e+02 +7.818805225e+02
31 0 +4.472667884e+02 +5.605767884e+02 +5.605767884e+02
38 0 +4.008535937e+02 +5.141635937e+02 +5.141635937e+02
75 0 +2.706341182e+02 +3.839441182e+02 +3.839441182e+02
165 0 +2.164150113e+02 +3.297250113e+02 +3.297250113e+02
174 0 +1.885915429e+02 +3.019015429e+02 +3.019015429e+02
225 0 +1.313579589e+02 +2.446679589e+02 +2.446679589e+02
242 0 +1.231245747e+02 +2.364345747e+02 +2.364345747e+02
268 0 +1.085631674e+02 +2.218731674e+02 +2.218731674e+02
271 0 +9.257587426e+01 +2.058858743e+02 +2.058858743e+02
287 0 +8.486141905e+01 +1.981714191e+02 +1.981714191e+02
313 0 +7.152064665e+01 +1.848306466e+02 +1.848306466e+02
320 0 +6.601800472e+01 +1.793280047e+02 +1.793280047e+02
358 0 +5.731536551e+01 +1.706253655e+02 +1.706253655e+02
370 0 +4.493429635e+01 +1.582442963e+02 +1.582442963e+02
407 0 +4.401236830e+01 +1.573223683e+02 +1.573223683e+02
415 0 +3.773117604e+01 +1.510411760e+02 +1.510411760e+02
442 0 +3.436674300e+01 +1.476767430e+02 +1.476767430e+02
453 0 +3.091193533e+01 +1.442219353e+02 +1.442219353e+02
461 0 +2.791484466e+01 +1.412248447e+02 +1.412248447e+02
514 0 +2.193373834e+01 +1.352437383e+02 +1.352437383e+02
529 0 +1.931669817e+01 +1.326266982e+02 +1.326266982e+02
576 0 +1.756588024e+01 +1.308758802e+02 +1.308758802e+02
585 0 +1.570544760e+01 +1.290154476e+02 +1.290154476e+02
628 0 +1.378442853e+01 +1.270944285e+02 +1.270944285e+02
637 0 +1.204719827e+01 +1.253571983e+02 +1.253571983e+02
691 0 +1.057685787e+01 +1.238868579e+02 +1.238868579e+02
750 0 +9.863220376e+00 +1.231732204e+02 +1.231732204e+02
823 0 +8.891740083e+00 +1.222017401e+02 +1.222017401e+02
933 0 +7.829889822e+00 +1.211398898e+02 +1.211398898e+02
1000 0 +7.710948214e+00 +1.210209482e+02 +1.210209482e+02
