% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.400283813e+03 +9.447793813e+03 +9.447793813e+03
2 0 +9.001818860e+03 +9.049328860e+03 +9.049328860e+03
4 0 +7.266491929e+03 +7.314001929e+03 +7.314001929e+03
5 0 +5.009906118e+03 +5.057416118e+03 +5.057416118e+03
6 0 +2.465189186e+03 +2.512699186e+03 +2.512699186e+03
28 0 +1.892774924e+03 +1.940284924e+03 +1.940284924e+03
34 0 +1.721606256e+03 +1.769116256e+03 +1.769116256e+03
48 0 +1.424955095e+03 +1.472465095e+03 +1.472465095e+03
57 0 +1.337342764e+03 +1.384852764e+03 +1.384852764e+03
65 0 +7.304858020e+02 +7.779958020e+02 +7.779958020e+02
84 0 +4.202090661e+02 +4.677190661e+02 +4.677190661e+02
100 0 +3.158763620e+02 +3.633863620e+02 +3.633863620e+02
144 0 +2.217444448e+02 +2.692544448e+02 +2.692544448e+02
167 0 +1.427877412e+02 +1.902977412e+02 +1.902977412e+02
172 0 +1.300769683e+02 +1.775869683e+02 +1.775869683e+02
200 0 +1.300769683e+02 +1.775869683e+02 +1.775869683e+02
