% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.295408725e+02 +3.321508725e+02 +3.321508725e+02
3 0 +1.663099520e+02 +2.689199520e+02 +2.689199520e+02
4 0 +1.535166139e+02 +2.561266139e+02 +2.561266139e+02
46 0 +1.331178279e+02 +2.357278279e+02 +2.357278279e+02
71 0 +1.175635063e+02 +2.201735063e+02 +2.201735063e+02
75 0 +1.114363895e+02 +2.140463895e+02 +2.140463895e+02
77 0 +9.340304698e+01 +1.960130470e+02 +1.960130470e+02
183 0 +8.762036193e+01 +1.902303619e+02 +1.902303619e+02
196 0 +7.228117142e+01 +1.748911714e+02 +1.748911714e+02
200 0 +7.228117142e+01 +1.748911714e+02 +1.748911714e+02
