% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.075992590e+02 +4.807492590e+02 +4.807492590e+02
7 0 +1.896968283e+02 +4.628468283e+02 +4.628468283e+02
14 0 +1.449434924e+02 +4.180934924e+02 +4.180934924e+02
18 0 +1.018286527e+02 +3.749786527e+02 +3.749786527e+02
34 0 +8.419032724e+01 +3.573403272e+02 +3.573403272e+02
55 0 +6.443183384e+01 +3.375818338e+02 +3.375818338e+02
59 0 +5.387728060e+01 +3.270272806e+02 +3.270272806e+02
65 0 +4.890878460e+01 +3.220587846e+02 +3.220587846e+02
67 0 +3.707683654e+01 +3.102268365e+02 +3.102268365e+02
103 0 +2.875908604e+01 +3.019090860e+02 +3.019090860e+02
105 0 +2.309788302e+01 +2.962478830e+02 +2.962478830e+02
200 0 +2.309788302e+01 +2.962478830e+02 +2.962478830e+02
