% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.540930694e+03 +2.489220694e+03 +2.489220694e+03
2 0 +2.051821493e+03 +2.000111493e+03 +2.000111493e+03
3 0 +1.670122364e+03 +1.618412364e+03 +1.618412364e+03
12 0 +1.522347806e+03 +1.470637806e+03 +1.470637806e+03
15 0 +1.277035907e+03 +1.225325907e+03 +1.225325907e+03
16 0 +9.632907861e+02 +9.115807861e+02 +9.115807861e+02
36 0 +8.648371649e+02 +8.131271649e+02 +8.131271649e+02
80 0 +5.884112060e+02 +5.367012060e+02 +5.367012060e+02
116 0 +4.366241159e+02 +3.849141159e+02 +3.849141159e+02
163 0 +3.912065972e+02 +3.394965972e+02 +3.394965972e+02
171 0 +2.910213483e+02 +2.393113483e+02 +2.393113483e+02
200 0 +2.910213483e+02 +2.393113483e+02 +2.393113483e+02
