% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.540669360e+03 +3.472659360e+03 +3.472659360e+03
2 0 +1.837694347e+03 +2.769684347e+03 +2.769684347e+03
15 0 +1.716280116e+03 +2.648270116e+03 +2.648270116e+03
37 0 +1.552461416e+03 +2.484451416e+03 +2.484451416e+03
41 0 +1.297231255e+03 +2.229221255e+03 +2.229221255e+03
51 0 +1.197077937e+03 +2.129067937e+03 +2.129067937e+03
68 0 +9.972646324e+02 +1.929254632e+03 +1.929254632e+03
148 0 +8.672213160e+02 +1.799211316e+03 +1.799211316e+03
150 0 +6.996740285e+02 +1.631664028e+03 +1.631664028e+03
188 0 +6.146547393e+02 +1.546644739e+03 +1.546644739e+03
200 0 +6.146547393e+02 +1.546644739e+03 +1.546644739e+03
