% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.118320434e+05 +1.117417134e+05 +1.117417134e+05
2 0 +6.172483870e+04 +6.163450870e+04 +6.163450870e+04
3 0 +4.780883160e+04 +4.771850160e+04 +4.771850160e+04
4 0 +6.708699215e+03 +6.618369215e+03 +6.618369215e+03
46 0 +4.513211128e+03 +4.422881128e+03 +4.422881128e+03
60 0 +4.017933094e+03 +3.927603094e+03 +3.927603094e+03
81 0 +3.216110922e+03 +3.125780922e+03 +3.125780922e+03
82 0 +2.699630205e+03 +2.609300205e+03 +2.609300205e+03
127 0 +2.058372908e+03 +1.968042908e+03 +1.968042908e+03
134 0 +1.803262728e+03 +1.712932728e+03 +1.712932728e+03
147 0 +1.661823079e+03 +1.571493079e+03 +1.571493079e+03
160 0 +1.465761214e+03 +1.375431214e+03 +1.375431214e+03
161 0 +1.137470560e+03 +1.047140560e+03 +1.047140560e+03
172 0 +8.717117243e+02 +7.813817243e+02 +7.813817243e+02
207 0 +5.373191736e+02 +4.469891736e+02 +4.469891736e+02
244 0 +4.633968309e+02 +3.730668309e+02 +3.730668309e+02
300 0 +2.689458091e+02 +1.786158091e+02 +1.786158091e+02
314 0 +2.468178323e+02 +1.564878323e+02 +1.564878323e+02
343 0 +1.987857836e+02 +1.084557836e+02 +1.084557836e+02
420 0 +1.583438579e+02 +6.801385793e+01 +6.801385793e+01
426 0 +1.342149825e+02 +4.388498248e+01 +4.388498248e+01
442 0 +1.064565964e+02 +1.612659641e+01 +1.612659641e+01
472 0 +9.981177037e+01 +9.481770367e+00 +9.481770367e+00
479 0 +8.053169135e+01 -9.798308650e+00 -9.798308650e+00
493 0 +5.984871341e+01 -3.048128659e+01 -3.048128659e+01
595 0 +5.270027328e+01 -3.762972672e+01 -3.762972672e+01
652 0 +4.627681256e+01 -4.405318744e+01 -4.405318744e+01
653 0 +4.360244515e+01 -4.672755485e+01 -4.672755485e+01
659 0 +3.786473405e+01 -5.246526595e+01 -5.246526595e+01
702 0 +3.426474391e+01 -5.606525609e+01 -5.606525609e+01
733 0 +2.954570999e+01 -6.078429001e+01 -6.078429001e+01
845 0 +2.631907433e+01 -6.401092567e+01 -6.401092567e+01
853 0 +2.398636697e+01 -6.634363303e+01 -6.634363303e+01
898 0 +2.193324508e+01 -6.839675492e+01 -6.839675492e+01
1000 0 +2.068132685e+01 -6.964867315e+01 -6.964867315e+01
