% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.583153093e+08 +3.583146882e+08 +3.583146882e+08
22 0 +3.024730296e+08 +3.024724085e+08 +3.024724085e+08
42 0 +2.454103092e+08 +2.454096881e+08 +2.454096881e+08
53 0 +2.133694112e+08 +2.133687901e+08 +2.133687901e+08
88 0 +1.623161418e+08 +1.623155207e+08 +1.623155207e+08
128 0 +1.562938593e+08 +1.562932382e+08 +1.562932382e+08
129 0 +1.547524875e+08 +1.547518664e+08 +1.547518664e+08
150 0 +1.418412907e+08 +1.418406696e+08 +1.418406696e+08
163 0 +1.365227983e+08 +1.365221772e+08 +1.365221772e+08
170 0 +1.071407408e+08 +1.071401196e+08 +1.071401196e+08
200 0 +1.071407408e+08 +1.071401196e+08 +1.071401196e+08
