% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.582548623e+03 +2.714728623e+03 +2.714728623e+03
3 0 +1.561833258e+03 +1.694013258e+03 +1.694013258e+03
178 0 +1.320570031e+03 +1.452750031e+03 +1.452750031e+03
212 0 +1.205689922e+03 +1.337869922e+03 +1.337869922e+03
239 0 +1.118485712e+03 +1.250665712e+03 +1.250665712e+03
337 0 +9.060063873e+02 +1.038186387e+03 +1.038186387e+03
390 0 +8.502402610e+02 +9.824202610e+02 +9.824202610e+02
403 0 +7.521326648e+02 +8.843126648e+02 +8.843126648e+02
635 0 +7.005916198e+02 +8.327716198e+02 +8.327716198e+02
711 0 +6.039880127e+02 +7.361680127e+02 +7.361680127e+02
760 0 +5.334122585e+02 +6.655922585e+02 +6.655922585e+02
1000 0 +5.334122585e+02 +6.655922585e+02 +6.655922585e+02
