% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.641317744e+02 +2.963117744e+02 +2.963117744e+02 +9.5294e-01 -1.8565e+00
2 0 +1.472300906e+02 +2.794100906e+02 +2.794100906e+02 +1.5815e-01 -1.9036e+00
3 0 +1.352301573e+02 +2.674101573e+02 +2.674101573e+02 +1.6403e+00 -1.3339e+00
4 0 +4.632560605e+01 +1.785056061e+02 +1.785056061e+02 -2.0558e+00 +4.3965e-02
7 0 +1.881006621e+01 +1.509900662e+02 +1.509900662e+02 -1.8146e+00 +1.9488e+00
26 0 +1.300580112e+01 +1.451858011e+02 +1.451858011e+02 -2.9674e+00 +1.8672e+00
36 0 +1.078593608e+01 +1.429659361e+02 +1.429659361e+02 -6.0693e-01 +1.4707e+00
38 0 +8.515466806e+00 +1.406954668e+02 +1.406954668e+02 -2.7059e+00 +1.5431e+00
41 0 +6.228281145e+00 +1.384082811e+02 +1.384082811e+02 -1.7352e+00 +1.8091e+00
534 0 +6.033193930e+00 +1.382131939e+02 +1.382131939e+02 -1.7847e+00 +1.8096e+00
