% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.741382170e+01 -1.304861783e+02 -1.304861783e+02
2 0 +1.597380311e+01 -1.319261969e+02 -1.319261969e+02
15 0 +1.532527971e+01 -1.325747203e+02 -1.325747203e+02
32 0 +1.276135129e+01 -1.351386487e+02 -1.351386487e+02
101 0 +1.120253037e+01 -1.366974696e+02 -1.366974696e+02
275 0 +9.115698586e+00 -1.387843014e+02 -1.387843014e+02
306 0 +8.911750149e+00 -1.389882499e+02 -1.389882499e+02
351 0 +7.674896433e+00 -1.402251036e+02 -1.402251036e+02
450 0 +6.868229039e+00 -1.410317710e+02 -1.410317710e+02
598 0 +5.864211714e+00 -1.420357883e+02 -1.420357883e+02
622 0 +5.328494286e+00 -1.425715057e+02 -1.425715057e+02
826 0 +4.853536013e+00 -1.430464640e+02 -1.430464640e+02
953 0 +4.009542055e+00 -1.438904579e+02 -1.438904579e+02
957 0 +3.835508644e+00 -1.440644914e+02 -1.440644914e+02
1000 0 +3.835508644e+00 -1.440644914e+02 -1.440644914e+02
