% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.414905421e+01 -6.840094579e+01 -6.840094579e+01 +9.5091e-01 -4.3222e+00
2 0 +1.410704103e+01 -8.844295897e+01 -8.844295897e+01 +1.9443e+00 -4.5284e-01
8 0 +2.278199085e+00 -1.002718009e+02 -1.002718009e+02 +2.6730e+00 -6.9135e-01
21 0 +2.063502344e+00 -1.004864977e+02 -1.004864977e+02 +2.7515e+00 +1.3203e+00
27 0 +9.399747022e-01 -1.016100253e+02 -1.016100253e+02 +2.2779e+00 +8.7523e-01
42 0 +7.639771352e-01 -1.017860229e+02 -1.017860229e+02 +2.1079e+00 +5.2990e-01
73 0 +4.099459487e-01 -1.021400541e+02 -1.021400541e+02 +3.2361e+00 +1.1281e+00
153 0 +3.010716767e-01 -1.022489283e+02 -1.022489283e+02 +2.6355e+00 +7.8520e-01
216 0 +3.364223241e-02 -1.025163578e+02 -1.025163578e+02 +3.2446e+00 +9.0748e-01
630 0 +2.756214100e-02 -1.025224379e+02 -1.025224379e+02 -1.6987e-01 +1.6248e-01
643 0 +1.056690143e-02 -1.025394331e+02 -1.025394331e+02 -1.7190e-01 +2.5742e-01
649 0 +2.588647001e-03 -1.025474114e+02 -1.025474114e+02 -1.6373e-01 +3.8940e-01
682 0 +1.664529989e-03 -1.025483355e+02 -1.025483355e+02 -1.6471e-01 +4.1250e-01
702 0 +8.678226406e-04 -1.025491322e+02 -1.025491322e+02 -1.6178e-01 +4.5720e-01
723 0 +6.644205229e-04 -1.025493356e+02 -1.025493356e+02 -1.6043e-01 +4.7170e-01
725 0 +3.772394031e-04 -1.025496228e+02 -1.025496228e+02 -1.5774e-01 +5.0483e-01
742 0 +3.266368616e-04 -1.025496734e+02 -1.025496734e+02 -1.5595e-01 +5.3483e-01
746 0 +6.786912867e-05 -1.025499321e+02 -1.025499321e+02 -1.5035e-01 +5.7686e-01
758 0 +5.843798894e-05 -1.025499416e+02 -1.025499416e+02 -1.5009e-01 +5.7328e-01
760 0 +5.295367833e-05 -1.025499470e+02 -1.025499470e+02 -1.4952e-01 +5.8349e-01
776 0 +4.017861806e-05 -1.025499598e+02 -1.025499598e+02 -1.4881e-01 +5.8515e-01
786 0 +3.931733497e-05 -1.025499607e+02 -1.025499607e+02 -1.4873e-01 +5.8500e-01
788 0 +3.385966627e-05 -1.025499661e+02 -1.025499661e+02 -1.4784e-01 +5.9879e-01
789 0 +1.939687382e-05 -1.025499806e+02 -1.025499806e+02 -1.4644e-01 +6.0316e-01
792 0 +1.431899499e-05 -1.025499857e+02 -1.025499857e+02 -1.4562e-01 +6.1409e-01
798 0 +8.631254616e-06 -1.025499914e+02 -1.025499914e+02 -1.4415e-01 +6.2181e-01
800 0 +3.633117032e-06 -1.025499964e+02 -1.025499964e+02 -1.4044e-01 +6.4786e-01
801 0 +1.992262270e-06 -1.025499980e+02 -1.025499980e+02 -1.4100e-01 +6.5107e-01
809 0 +9.200830675e-07 -1.025499991e+02 -1.025499991e+02 -1.3254e-01 +7.1819e-01
814 0 +7.902463608e-07 -1.025499992e+02 -1.025499992e+02 -1.3259e-01 +7.0964e-01
818 0 +2.585440484e-08 -1.025500000e+02 -1.025500000e+02 -1.3608e-01 +6.8815e-01
858 0 +1.206880995e-08 -1.025500000e+02 -1.025500000e+02 -1.3580e-01 +6.8947e-01
860 0 +7.600377216e-09 -1.025500000e+02 -1.025500000e+02 -1.3473e-01 +6.9775e-01
953 0 +5.542233339e-13 -1.025500000e+02 -1.025500000e+02 -1.3523e-01 +6.9409e-01
1000 0 +2.984279490e-13 -1.025500000e+02 -1.025500000e+02 -1.3524e-01 +6.9406e-01
