% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.398516202e+02 -8.048379823e+00 -8.048379823e+00 -3.2411e+00 +1.4038e-01
6 0 +2.691286827e+01 -1.209871317e+02 -1.209871317e+02 +8.3828e-01 -1.9226e+00
8 0 +2.096265473e+01 -1.269373453e+02 -1.269373453e+02 -4.0079e-01 -2.6597e-01
21 0 +1.413011716e+01 -1.337698828e+02 -1.337698828e+02 -9.6133e-01 +1.7950e-01
24 0 +7.428371649e+00 -1.404716284e+02 -1.404716284e+02 -8.3515e-01 -8.5759e-01
26 0 +3.629897544e-01 -1.475370102e+02 -1.475370102e+02 -1.3634e+00 -9.9508e-02
84 0 +3.487990011e-01 -1.475512010e+02 -1.475512010e+02 -1.5952e+00 +6.2829e-02
95 0 +2.781390430e-01 -1.476218610e+02 -1.476218610e+02 -1.6065e+00 +9.6376e-02
105 0 +9.763227457e-02 -1.478023677e+02 -1.478023677e+02 -1.6311e+00 +1.0757e-01
108 0 +7.020314023e-02 -1.478297969e+02 -1.478297969e+02 -1.6637e+00 +1.3190e-01
125 0 +5.923952928e-02 -1.478407605e+02 -1.478407605e+02 -1.6488e+00 +1.1968e-01
148 0 +1.824934190e-02 -1.478817507e+02 -1.478817507e+02 -1.6729e+00 +1.3699e-01
164 0 +1.055105134e-02 -1.478894489e+02 -1.478894489e+02 -1.6675e+00 +1.3251e-01
176 0 +9.551367247e-03 -1.478904486e+02 -1.478904486e+02 -1.6762e+00 +1.4103e-01
185 0 +8.151676805e-03 -1.478918483e+02 -1.478918483e+02 -1.6751e+00 +1.3979e-01
196 0 +3.302235677e-03 -1.478966978e+02 -1.478966978e+02 -1.6721e+00 +1.3685e-01
224 0 +1.632106454e-03 -1.478983679e+02 -1.478983679e+02 -1.6712e+00 +1.3599e-01
228 0 +1.211837388e-03 -1.478987882e+02 -1.478987882e+02 -1.6698e+00 +1.3468e-01
231 0 +6.511663296e-04 -1.478993488e+02 -1.478993488e+02 -1.6703e+00 +1.3511e-01
256 0 +2.478887569e-04 -1.478997521e+02 -1.478997521e+02 -1.6704e+00 +1.3520e-01
347 0 +1.605440493e-04 -1.478998395e+02 -1.478998395e+02 -1.6704e+00 +1.3521e-01
352 0 +3.418943518e-05 -1.478999658e+02 -1.478999658e+02 -1.6704e+00 +1.3519e-01
369 0 +3.150695736e-05 -1.478999685e+02 -1.478999685e+02 -1.6704e+00 +1.3521e-01
612 0 +2.877766613e-05 -1.478999712e+02 -1.478999712e+02 -1.6704e+00 +1.3519e-01
