% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.438453456e+04 +2.445014456e+04 +2.445014456e+04
3 0 +1.655198892e+04 +1.661759892e+04 +1.661759892e+04
5 0 +3.016936533e+03 +3.082546533e+03 +3.082546533e+03
16 0 +1.602732767e+03 +1.668342767e+03 +1.668342767e+03
45 0 +1.539293783e+03 +1.604903783e+03 +1.604903783e+03
46 0 +9.272052906e+02 +9.928152906e+02 +9.928152906e+02
72 0 +5.445317519e+02 +6.101417519e+02 +6.101417519e+02
85 0 +4.493015171e+02 +5.149115171e+02 +5.149115171e+02
93 0 +3.588624616e+02 +4.244724616e+02 +4.244724616e+02
124 0 +2.871467531e+02 +3.527567531e+02 +3.527567531e+02
127 0 +2.387688278e+02 +3.043788278e+02 +3.043788278e+02
154 0 +2.219940808e+02 +2.876040808e+02 +2.876040808e+02
192 0 +1.981595782e+02 +2.637695782e+02 +2.637695782e+02
199 0 +1.765576420e+02 +2.421676420e+02 +2.421676420e+02
200 0 +1.765576420e+02 +2.421676420e+02 +2.421676420e+02
