% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.458124556e+03 +1.493474556e+03 +1.493474556e+03
8 0 +1.417918813e+03 +1.453268813e+03 +1.453268813e+03
11 0 +9.184389428e+02 +9.537889428e+02 +9.537889428e+02
13 0 +4.795003017e+02 +5.148503017e+02 +5.148503017e+02
33 0 +3.836831040e+02 +4.190331040e+02 +4.190331040e+02
56 0 +2.999926159e+02 +3.353426159e+02 +3.353426159e+02
59 0 +2.809386282e+02 +3.162886282e+02 +3.162886282e+02
77 0 +2.028665155e+02 +2.382165155e+02 +2.382165155e+02
189 0 +1.887497432e+02 +2.240997432e+02 +2.240997432e+02
338 0 +1.531130563e+02 +1.884630563e+02 +1.884630563e+02
376 0 +6.277066247e+01 +9.812066247e+01 +9.812066247e+01
709 0 +3.830237403e+01 +7.365237403e+01 +7.365237403e+01
789 0 +3.348658545e+01 +6.883658545e+01 +6.883658545e+01
817 0 +2.992895833e+01 +6.527895833e+01 +6.527895833e+01
826 0 +2.467386884e+01 +6.002386884e+01 +6.002386884e+01
853 0 +1.982666975e+01 +5.517666975e+01 +5.517666975e+01
952 0 +1.200354528e+01 +4.735354528e+01 +4.735354528e+01
1000 0 +1.200354528e+01 +4.735354528e+01 +4.735354528e+01
